timestamp,temperature,humidity(%),latency(ms),throughput(bytes/sec),packet_loss(%),rssi(dBm)
2025-06-26 | 17:24:00,27.0,60.49,0.26,0.05,0.0,-57.29
2025-06-26 | 17:25:00,26.98,60.47,0.29,0.05,0.0,-56.46
2025-06-26 | 17:26:00,26.94,60.45,0.29,0.05,0.0,-55.68
2025-06-26 | 17:27:00,26.89,60.42,0.26,0.05,0.0,-57.15
2025-06-26 | 17:28:00,26.84,60.4,0.28,0.05,0.0,-57.73
2025-06-26 | 17:29:00,26.81,60.38,0.3,0.05,0.0,-56.74
2025-06-26 | 17:30:00,26.79,60.37,0.26,0.05,0.0,-60.3
2025-06-26 | 17:31:00,26.78,60.37,0.27,0.05,0.0,-57.66
2025-06-26 | 17:32:00,26.78,60.36,0.28,0.05,0.0,-59.87
2025-06-26 | 17:33:00,26.78,60.36,0.25,0.05,0.0,-56.56
2025-06-26 | 17:34:00,26.77,60.34,0.3,0.05,0.0,-57.26
2025-06-26 | 17:35:00,26.76,60.31,0.29,0.05,0.0,-58.09
2025-06-26 | 17:36:00,26.75,60.27,0.29,0.05,0.0,-57.7
2025-06-26 | 17:37:00,26.74,60.22,0.27,0.05,0.0,-54.8
2025-06-26 | 17:38:00,26.74,60.17,0.26,0.05,0.0,-59.55
2025-06-26 | 17:39:00,26.74,60.14,0.29,0.05,0.0,-57.8
2025-06-26 | 17:40:00,26.73,60.13,0.27,0.05,0.0,-58.45
2025-06-26 | 17:41:00,26.72,60.15,0.28,0.05,0.0,-57.94
2025-06-26 | 17:42:00,26.71,60.2,0.24,0.05,0.0,-57.36
2025-06-26 | 17:43:00,26.69,60.26,0.29,0.05,0.0,-57.38
2025-06-26 | 17:44:00,26.67,60.34,0.28,0.05,0.0,-57.38
2025-06-26 | 17:45:00,26.66,60.41,0.28,0.05,0.0,-58.82
2025-06-26 | 17:46:00,26.67,60.45,0.25,0.05,0.0,-55.13
2025-06-26 | 17:47:00,26.68,60.46,0.27,0.05,0.0,-58.14
2025-06-26 | 17:48:00,26.71,60.43,0.26,0.05,0.0,-56.67
2025-06-26 | 17:49:00,26.75,60.38,0.25,0.05,0.0,-60.0
2025-06-26 | 17:50:00,26.78,60.31,0.23,0.05,0.0,-57.91
2025-06-26 | 17:51:00,26.8,60.24,0.29,0.05,0.0,-61.08
2025-06-26 | 17:52:00,26.82,60.19,0.28,0.05,0.0,-58.16
2025-06-26 | 17:53:00,26.82,60.16,0.29,0.05,0.0,-57.49
2025-06-26 | 17:54:00,26.82,60.15,0.27,0.05,0.0,-58.59
2025-06-26 | 17:55:00,26.81,60.17,0.26,0.05,0.0,-57.09
2025-06-26 | 17:56:00,26.81,60.2,0.27,0.05,0.0,-54.24
2025-06-26 | 17:57:00,26.8,60.22,0.28,0.05,0.0,-58.03
2025-06-26 | 17:58:00,26.79,60.24,0.24,0.05,0.0,-56.82
2025-06-26 | 17:59:00,26.78,60.26,0.27,0.05,0.0,-57.07
2025-06-26 | 18:00:00,26.76,60.27,0.29,0.05,0.0,-57.6
2025-06-26 | 18:01:00,26.75,60.28,0.26,0.05,0.0,-57.56
2025-06-26 | 18:02:00,26.74,60.29,0.29,0.05,0.0,-58.91
2025-06-26 | 18:03:00,26.75,60.31,0.23,0.05,0.0,-58.36
2025-06-26 | 18:04:00,26.78,60.33,0.28,0.05,0.0,-56.38
2025-06-26 | 18:05:00,26.84,60.34,0.28,0.05,0.0,-58.14
2025-06-26 | 18:06:00,26.93,60.35,0.27,0.05,0.0,-58.43
2025-06-26 | 18:07:00,27.02,60.35,0.3,0.05,0.0,-57.6
2025-06-26 | 18:08:00,27.1,60.33,0.24,0.05,0.0,-59.32
2025-06-26 | 18:09:00,27.14,60.31,0.28,0.05,0.0,-57.1
2025-06-26 | 18:10:00,27.13,60.28,0.3,0.05,0.0,-60.41
2025-06-26 | 18:11:00,27.06,60.25,0.3,0.05,0.0,-57.3
2025-06-26 | 18:12:00,26.94,60.23,0.28,0.05,0.0,-57.75
2025-06-26 | 18:13:00,26.8,60.21,0.3,0.05,0.0,-58.27
2025-06-26 | 18:14:00,26.67,60.19,0.28,0.05,0.0,-57.81
2025-06-26 | 18:15:00,26.59,60.17,0.29,0.05,0.0,-57.42
2025-06-26 | 18:16:00,26.56,60.15,0.28,0.05,0.0,-57.83
2025-06-26 | 18:17:00,26.6,60.14,0.31,0.05,0.0,-58.15
2025-06-26 | 18:18:00,26.69,60.14,0.26,0.05,0.0,-60.51
2025-06-26 | 18:19:00,26.8,60.16,0.25,0.05,0.0,-55.85
2025-06-26 | 18:20:00,26.9,60.21,0.25,0.05,0.0,-58.83
2025-06-26 | 18:21:00,26.96,60.28,0.27,0.05,0.0,-56.15
2025-06-26 | 18:22:00,26.97,60.37,0.29,0.05,0.0,-56.67
2025-06-26 | 18:23:00,26.92,60.45,0.25,0.05,0.0,-60.44
2025-06-26 | 18:24:00,26.83,60.52,0.3,0.05,0.0,-58.38
2025-06-26 | 18:25:00,26.74,60.56,0.25,0.05,0.0,-58.65
2025-06-26 | 18:26:00,26.66,60.55,0.29,0.05,0.0,-56.63
2025-06-26 | 18:27:00,26.62,60.51,0.27,0.05,0.0,-55.06
2025-06-26 | 18:28:00,26.61,60.45,0.29,0.05,0.0,-55.83
2025-06-26 | 18:29:00,26.63,60.38,0.3,0.05,0.0,-58.02
2025-06-26 | 18:30:00,26.67,60.32,0.3,0.05,0.0,-56.52
2025-06-26 | 18:31:00,26.69,60.3,0.26,0.05,0.0,-55.78
2025-06-26 | 18:32:00,26.69,60.3,0.29,0.05,0.0,-56.63
2025-06-26 | 18:33:00,26.67,60.32,0.27,0.05,0.0,-56.62
2025-06-26 | 18:34:00,26.63,60.34,0.29,0.05,0.0,-59.18
2025-06-26 | 18:35:00,26.6,60.35,0.3,0.05,0.0,-57.78
2025-06-26 | 18:36:00,26.61,60.34,0.25,0.05,0.0,-57.37
2025-06-26 | 18:37:00,26.66,60.31,0.3,0.05,0.0,-57.22
2025-06-26 | 18:38:00,26.74,60.26,0.3,0.05,0.0,-58.79
2025-06-26 | 18:39:00,26.85,60.22,0.27,0.05,0.0,-57.29
2025-06-26 | 18:40:00,26.96,60.2,0.26,0.05,0.0,-57.54
2025-06-26 | 18:41:00,27.04,60.22,0.32,0.05,0.0,-58.99
2025-06-26 | 18:42:00,27.07,60.28,0.29,0.05,0.0,-59.28
2025-06-26 | 18:43:00,27.03,60.37,0.26,0.05,0.0,-56.21
2025-06-26 | 18:44:00,26.95,60.47,0.29,0.05,0.0,-56.33
2025-06-26 | 18:45:00,26.84,60.55,0.26,0.05,0.0,-58.94
2025-06-26 | 18:46:00,26.73,60.61,0.27,0.05,0.0,-55.94
2025-06-26 | 18:47:00,26.67,60.63,0.3,0.05,0.0,-58.01
2025-06-26 | 18:48:00,26.65,60.61,0.3,0.05,0.0,-57.25
2025-06-26 | 18:49:00,26.68,60.57,0.28,0.05,0.0,-56.56
2025-06-26 | 18:50:00,26.76,60.52,0.28,0.05,0.0,-57.1
2025-06-26 | 18:51:00,26.84,60.49,0.3,0.05,0.0,-59.36
2025-06-26 | 18:52:00,26.92,60.49,0.28,0.05,0.0,-59.79
2025-06-26 | 18:53:00,26.97,60.52,0.29,0.05,0.0,-57.39
2025-06-26 | 18:54:00,26.99,60.56,0.26,0.05,0.0,-59.98
2025-06-26 | 18:55:00,26.97,60.61,0.28,0.05,0.0,-58.54
2025-06-26 | 18:56:00,26.93,60.66,0.26,0.05,0.0,-57.12
2025-06-26 | 18:57:00,26.89,60.69,0.25,0.05,0.0,-56.02
2025-06-26 | 18:58:00,26.86,60.71,0.27,0.05,0.0,-59.24
2025-06-26 | 18:59:00,26.86,60.73,0.27,0.05,0.0,-56.42
2025-06-26 | 19:00:00,26.87,60.75,0.27,0.05,0.0,-55.24
2025-06-26 | 19:01:00,26.89,60.79,0.27,0.05,0.0,-58.96
2025-06-26 | 19:02:00,26.91,60.84,0.29,0.05,0.0,-56.36
2025-06-26 | 19:03:00,26.92,60.91,0.28,0.05,0.0,-56.54
2025-06-26 | 19:04:00,26.93,60.98,0.29,0.05,0.0,-60.71
2025-06-26 | 19:05:00,26.93,61.03,0.3,0.05,0.0,-56.29
2025-06-26 | 19:06:00,26.94,61.04,0.28,0.05,0.0,-56.0
2025-06-26 | 19:07:00,26.94,61.03,0.26,0.05,0.0,-56.66
2025-06-26 | 19:08:00,26.96,60.98,0.26,0.05,0.0,-57.17
2025-06-26 | 19:09:00,26.97,60.91,0.35,0.05,0.0,-58.61
2025-06-26 | 19:10:00,26.97,60.85,0.3,0.05,0.0,-55.31
2025-06-26 | 19:11:00,26.96,60.8,0.25,0.05,0.0,-58.3
2025-06-26 | 19:12:00,26.92,60.78,0.26,0.05,0.0,-56.68
2025-06-26 | 19:13:00,26.88,60.8,0.3,0.05,0.0,-60.03
2025-06-26 | 19:14:00,26.83,60.84,0.29,0.05,0.0,-59.59
2025-06-26 | 19:15:00,26.81,60.89,0.29,0.05,0.0,-57.64
2025-06-26 | 19:16:00,26.82,60.93,0.25,0.05,0.0,-56.59
2025-06-26 | 19:17:00,26.87,60.97,0.31,0.05,0.0,-56.83
2025-06-26 | 19:18:00,26.96,60.99,0.33,0.05,0.0,-59.64
2025-06-26 | 19:19:00,27.07,61.0,0.29,0.05,0.0,-55.51
2025-06-26 | 19:20:00,27.17,61.02,0.25,0.05,0.0,-57.22
2025-06-26 | 19:21:00,27.25,61.04,0.29,0.05,0.0,-56.97
2025-06-26 | 19:22:00,27.27,61.08,0.26,0.05,0.0,-58.39
2025-06-26 | 19:23:00,27.25,61.13,0.31,0.05,0.0,-57.77
2025-06-26 | 19:24:00,27.18,61.19,0.28,0.05,0.0,-57.41
2025-06-26 | 19:25:00,27.12,61.24,0.26,0.05,0.0,-56.56
2025-06-26 | 19:26:00,27.07,61.28,0.25,0.05,0.0,-57.04
2025-06-26 | 19:27:00,27.06,61.28,0.31,0.05,0.0,-56.5
2025-06-26 | 19:28:00,27.11,61.27,0.29,0.05,0.0,-57.82
2025-06-26 | 19:29:00,27.19,61.23,0.29,0.05,0.0,-55.93
2025-06-26 | 19:30:00,27.3,61.2,0.29,0.05,0.0,-57.81
2025-06-26 | 19:31:00,27.39,61.18,0.27,0.05,0.0,-55.02
2025-06-26 | 19:32:00,27.44,61.18,0.28,0.05,0.0,-58.01
2025-06-26 | 19:33:00,27.43,61.21,0.26,0.05,0.0,-55.2
2025-06-26 | 19:34:00,27.37,61.27,0.3,0.05,0.0,-56.15
2025-06-26 | 19:35:00,27.28,61.35,0.27,0.05,0.0,-59.6
2025-06-26 | 19:36:00,27.19,61.43,0.28,0.05,0.0,-58.66
2025-06-26 | 19:37:00,27.13,61.5,0.28,0.05,0.0,-59.07
2025-06-26 | 19:38:00,27.11,61.56,0.28,0.05,0.0,-56.24
2025-06-26 | 19:39:00,27.15,61.59,0.27,0.05,0.0,-56.26
2025-06-26 | 19:40:00,27.22,61.6,0.28,0.05,0.0,-58.75
2025-06-26 | 19:41:00,27.3,61.6,0.29,0.05,0.0,-55.07
2025-06-26 | 19:42:00,27.36,61.6,0.26,0.05,0.0,-59.22
2025-06-26 | 19:43:00,27.37,61.59,0.27,0.05,0.0,-57.06
2025-06-26 | 19:44:00,27.32,61.59,0.27,0.05,0.0,-58.35
2025-06-26 | 19:45:00,27.23,61.6,0.27,0.05,0.0,-59.28
2025-06-26 | 19:46:00,27.12,61.61,0.27,0.05,0.0,-58.48
2025-06-26 | 19:47:00,27.02,61.62,0.29,0.05,0.0,-56.62
2025-06-26 | 19:48:00,26.96,61.62,0.24,0.05,0.0,-57.39
2025-06-26 | 19:49:00,26.96,61.62,0.29,0.05,0.0,-57.97
2025-06-26 | 19:50:00,27.01,61.61,0.29,0.05,0.0,-58.38
2025-06-26 | 19:51:00,27.09,61.6,0.29,0.05,0.0,-56.29
2025-06-26 | 19:52:00,27.17,61.61,0.3,0.05,0.0,-54.95
2025-06-26 | 19:53:00,27.24,61.62,0.29,0.05,0.0,-58.86
2025-06-26 | 19:54:00,27.27,61.65,0.3,0.05,0.0,-58.33
2025-06-26 | 19:55:00,27.27,61.71,0.33,0.05,0.0,-55.14
2025-06-26 | 19:56:00,27.25,61.79,0.26,0.05,0.0,-57.85
2025-06-26 | 19:57:00,27.23,61.88,0.29,0.05,0.0,-57.83
2025-06-26 | 19:58:00,27.23,61.98,0.24,0.05,0.0,-56.69
2025-06-26 | 19:59:00,27.26,62.07,0.29,0.05,0.0,-58.02
2025-06-26 | 20:00:00,27.32,62.15,0.28,0.05,0.0,-57.07
2025-06-26 | 20:01:00,27.4,62.19,0.27,0.05,0.0,-55.72
2025-06-26 | 20:02:00,27.48,62.21,0.28,0.05,0.0,-59.17
2025-06-26 | 20:03:00,27.52,62.2,0.27,0.05,0.0,-59.69
2025-06-26 | 20:04:00,27.53,62.17,0.26,0.05,0.0,-57.61
2025-06-26 | 20:05:00,27.48,62.16,0.29,0.05,0.0,-57.07
2025-06-26 | 20:06:00,27.4,62.16,0.29,0.05,0.0,-58.02
2025-06-26 | 20:07:00,27.31,62.19,0.27,0.05,0.0,-56.68
2025-06-26 | 20:08:00,27.22,62.26,0.3,0.05,0.0,-56.23
2025-06-26 | 20:09:00,27.18,62.35,0.28,0.05,0.0,-56.7
2025-06-26 | 20:10:00,27.18,62.45,0.32,0.05,0.0,-55.94
2025-06-26 | 20:11:00,27.23,62.53,0.25,0.05,0.0,-57.51
2025-06-26 | 20:12:00,27.32,62.58,0.3,0.05,0.0,-57.42
2025-06-26 | 20:13:00,27.42,62.58,0.3,0.05,0.0,-57.49
2025-06-26 | 20:14:00,27.51,62.54,0.28,0.05,0.0,-57.86
2025-06-26 | 20:15:00,27.57,62.48,0.26,0.05,0.0,-59.1
2025-06-26 | 20:16:00,27.59,62.42,0.25,0.05,0.0,-55.03
2025-06-26 | 20:17:00,27.56,62.41,0.28,0.05,0.0,-58.12
2025-06-26 | 20:18:00,27.5,62.45,0.22,0.05,0.0,-57.05
2025-06-26 | 20:19:00,27.44,62.57,0.28,0.05,0.0,-56.99
2025-06-26 | 20:20:00,27.38,62.74,0.25,0.05,0.0,-58.78
2025-06-26 | 20:21:00,27.34,62.94,0.28,0.05,0.0,-57.79
2025-06-26 | 20:22:00,27.34,63.12,0.22,0.05,0.0,-58.04
2025-06-26 | 20:23:00,27.37,63.25,0.24,0.05,0.0,-56.97
2025-06-26 | 20:24:00,27.41,63.3,0.31,0.05,0.0,-57.04
2025-06-26 | 20:25:00,27.47,63.26,0.29,0.05,0.0,-55.97
2025-06-26 | 20:26:00,27.52,63.16,0.26,0.05,0.0,-57.98
2025-06-26 | 20:27:00,27.55,63.02,0.27,0.05,0.0,-57.04
2025-06-26 | 20:28:00,27.55,62.89,0.25,0.05,0.0,-56.88
2025-06-26 | 20:29:00,27.55,62.82,0.28,0.05,0.0,-57.26
2025-06-26 | 20:30:00,27.54,62.83,0.25,0.05,0.0,-59.07
2025-06-26 | 20:31:00,27.54,62.91,0.31,0.05,0.0,-59.22
2025-06-26 | 20:32:00,27.57,63.06,0.28,0.05,0.0,-60.05
2025-06-26 | 20:33:00,27.63,63.23,0.25,0.05,0.0,-58.67
2025-06-26 | 20:34:00,27.71,63.39,0.28,0.05,0.0,-55.61
2025-06-26 | 20:35:00,27.8,63.49,0.3,0.05,0.0,-58.0
2025-06-26 | 20:36:00,27.87,63.54,0.28,0.05,0.0,-57.4
2025-06-26 | 20:37:00,27.91,63.53,0.27,0.05,0.0,-56.65
2025-06-26 | 20:38:00,27.9,63.48,0.26,0.05,0.0,-58.05
2025-06-26 | 20:39:00,27.84,63.43,0.29,0.05,0.0,-57.88
2025-06-26 | 20:40:00,27.74,63.4,0.29,0.05,0.0,-54.64
2025-06-26 | 20:41:00,27.62,63.42,0.31,0.05,0.0,-56.95
2025-06-26 | 20:42:00,27.51,63.47,0.3,0.05,0.0,-61.02
2025-06-26 | 20:43:00,27.45,63.56,0.29,0.05,0.0,-57.81
2025-06-26 | 20:44:00,27.43,63.66,0.3,0.05,0.0,-54.72
2025-06-26 | 20:45:00,27.48,63.73,0.28,0.05,0.0,-58.04
2025-06-26 | 20:46:00,27.56,63.78,0.24,0.05,0.0,-60.4
2025-06-26 | 20:47:00,27.65,63.8,0.28,0.05,0.0,-58.17
2025-06-26 | 20:48:00,27.73,63.79,0.26,0.05,0.0,-60.42
2025-06-26 | 20:49:00,27.77,63.79,0.28,0.05,0.0,-57.32
2025-06-26 | 20:50:00,27.77,63.8,0.24,0.05,0.0,-59.26
2025-06-26 | 20:51:00,27.73,63.84,0.32,0.05,0.0,-56.85
2025-06-26 | 20:52:00,27.67,63.91,0.24,0.05,0.0,-55.53
2025-06-26 | 20:53:00,27.62,64.0,0.25,0.05,0.0,-55.28
2025-06-26 | 20:54:00,27.61,64.1,0.31,0.05,0.0,-57.84
2025-06-26 | 20:55:00,27.64,64.19,0.26,0.05,0.0,-58.66
2025-06-26 | 20:56:00,27.73,64.24,0.26,0.05,0.0,-57.85
2025-06-26 | 20:57:00,27.83,64.25,0.27,0.05,0.0,-55.68
2025-06-26 | 20:58:00,27.95,64.24,0.3,0.05,0.0,-57.31
2025-06-26 | 20:59:00,28.03,64.21,0.3,0.05,0.0,-59.44
2025-06-26 | 21:00:00,28.08,64.18,0.26,0.05,0.0,-59.59
2025-06-26 | 21:01:00,28.09,64.18,0.28,0.05,0.0,-58.93
2025-06-26 | 21:02:00,28.06,64.19,0.32,0.05,0.0,-57.13
2025-06-26 | 21:03:00,28.03,64.23,0.29,0.05,0.0,-59.86
2025-06-26 | 21:04:00,28.01,64.28,0.27,0.05,0.0,-55.94
2025-06-26 | 21:05:00,28.01,64.32,0.25,0.05,0.0,-55.92
2025-06-26 | 21:06:00,28.03,64.36,0.26,0.05,0.0,-56.93
2025-06-26 | 21:07:00,28.07,64.39,0.25,0.05,0.0,-55.32
2025-06-26 | 21:08:00,28.1,64.42,0.26,0.05,0.0,-58.85
2025-06-26 | 21:09:00,28.1,64.46,0.3,0.05,0.0,-56.29
2025-06-26 | 21:10:00,28.08,64.53,0.3,0.05,0.0,-58.45
2025-06-26 | 21:11:00,28.03,64.62,0.29,0.05,0.0,-56.53
2025-06-26 | 21:12:00,27.98,64.74,0.31,0.05,0.0,-56.51
2025-06-26 | 21:13:00,27.94,64.88,0.27,0.05,0.0,-56.27
2025-06-26 | 21:14:00,27.94,65.02,0.29,0.05,0.0,-56.68
2025-06-26 | 21:15:00,27.99,65.14,0.31,0.05,0.0,-57.82
2025-06-26 | 21:16:00,28.09,65.22,0.23,0.05,0.0,-59.49
2025-06-26 | 21:17:00,28.2,65.28,0.27,0.05,0.0,-58.86
2025-06-26 | 21:18:00,28.3,65.3,0.3,0.05,0.0,-53.51
2025-06-26 | 21:19:00,28.36,65.3,0.25,0.05,0.0,-58.39
2025-06-26 | 21:20:00,28.36,65.3,0.3,0.05,0.0,-58.98
2025-06-26 | 21:21:00,28.3,65.3,0.31,0.05,0.0,-54.95
2025-06-26 | 21:22:00,28.2,65.32,0.3,0.05,0.0,-58.55
2025-06-26 | 21:23:00,28.1,65.36,0.27,0.05,0.0,-54.35
2025-06-26 | 21:24:00,28.03,65.4,0.26,0.05,0.0,-57.16
2025-06-26 | 21:25:00,28.01,65.43,0.25,0.05,0.0,-56.91
2025-06-26 | 21:26:00,28.05,65.46,0.28,0.05,0.0,-58.12
2025-06-26 | 21:27:00,28.13,65.49,0.24,0.05,0.0,-58.54
2025-06-26 | 21:28:00,28.24,65.52,0.24,0.05,0.0,-57.23
2025-06-26 | 21:29:00,28.35,65.55,0.29,0.05,0.0,-58.26
2025-06-26 | 21:30:00,28.41,65.61,0.27,0.05,0.0,-57.87
2025-06-26 | 21:31:00,28.44,65.69,0.26,0.05,0.0,-58.11
2025-06-26 | 21:32:00,28.42,65.79,0.28,0.05,0.0,-56.65
2025-06-26 | 21:33:00,28.37,65.89,0.32,0.05,0.0,-57.48
2025-06-26 | 21:34:00,28.33,65.98,0.25,0.05,0.0,-56.97
2025-06-26 | 21:35:00,28.31,66.04,0.26,0.05,0.0,-56.74
2025-06-26 | 21:36:00,28.32,66.06,0.26,0.05,0.0,-57.9
2025-06-26 | 21:37:00,28.36,66.04,0.32,0.05,0.0,-58.52
2025-06-26 | 21:38:00,28.42,65.99,0.27,0.05,0.0,-57.81
2025-06-26 | 21:39:00,28.47,65.94,0.26,0.05,0.0,-58.07
2025-06-26 | 21:40:00,28.51,65.91,0.28,0.05,0.0,-59.59
2025-06-26 | 21:41:00,28.51,65.91,0.24,0.05,0.0,-55.73
2025-06-26 | 21:42:00,28.48,65.96,0.28,0.05,0.0,-57.66
2025-06-26 | 21:43:00,28.44,66.05,0.3,0.05,0.0,-57.75
2025-06-26 | 21:44:00,28.41,66.18,0.27,0.05,0.0,-57.65
2025-06-26 | 21:45:00,28.4,66.31,0.24,0.05,0.0,-56.6
2025-06-26 | 21:46:00,28.42,66.44,0.26,0.05,0.0,-56.34
2025-06-26 | 21:47:00,28.48,66.54,0.27,0.05,0.0,-57.04
2025-06-26 | 21:48:00,28.55,66.61,0.23,0.05,0.0,-57.98
2025-06-26 | 21:49:00,28.62,66.65,0.28,0.05,0.0,-57.8
2025-06-26 | 21:50:00,28.68,66.67,0.27,0.05,0.0,-58.55
2025-06-26 | 21:51:00,28.72,66.69,0.3,0.05,0.0,-58.63
2025-06-26 | 21:52:00,28.73,66.71,0.24,0.05,0.0,-60.04
2025-06-26 | 21:53:00,28.71,66.73,0.25,0.05,0.0,-57.12
2025-06-26 | 21:54:00,28.68,66.77,0.32,0.05,0.0,-56.8
2025-06-26 | 21:55:00,28.64,66.81,0.24,0.05,0.0,-60.46
2025-06-26 | 21:56:00,28.61,66.85,0.29,0.05,0.0,-57.99
2025-06-26 | 21:57:00,28.58,66.89,0.27,0.05,0.0,-55.4
2025-06-26 | 21:58:00,28.55,66.91,0.3,0.05,0.0,-58.77
2025-06-26 | 21:59:00,28.54,66.92,0.28,0.05,0.0,-57.3
2025-06-26 | 22:00:00,28.53,66.92,0.24,0.05,0.0,-58.21
2025-06-26 | 22:01:00,28.54,66.92,0.26,0.05,0.0,-56.9
2025-06-26 | 22:02:00,28.56,66.92,0.28,0.05,0.0,-55.99
2025-06-26 | 22:03:00,28.6,66.94,0.3,0.05,0.0,-58.05
2025-06-26 | 22:04:00,28.66,66.96,0.27,0.05,0.0,-56.73
2025-06-26 | 22:05:00,28.73,67.01,0.24,0.05,0.0,-58.31
2025-06-26 | 22:06:00,28.81,67.09,0.27,0.05,0.0,-57.47
2025-06-26 | 22:07:00,28.89,67.19,0.26,0.05,0.0,-57.72
2025-06-26 | 22:08:00,28.95,67.32,0.31,0.05,0.0,-58.19
2025-06-26 | 22:09:00,29.01,67.46,0.27,0.05,0.0,-59.47
2025-06-26 | 22:10:00,29.06,67.6,0.29,0.05,0.0,-57.44
2025-06-26 | 22:11:00,29.11,67.74,0.28,0.05,0.0,-58.2
2025-06-26 | 22:12:00,29.16,67.86,0.27,0.05,0.0,-58.38
2025-06-26 | 22:13:00,29.21,67.94,0.31,0.05,0.0,-58.4
2025-06-26 | 22:14:00,29.27,68.0,0.28,0.05,0.0,-58.9
2025-06-26 | 22:15:00,29.32,68.02,0.25,0.05,0.0,-57.63
2025-06-26 | 22:16:00,29.35,68.02,0.25,0.05,0.0,-55.22
2025-06-26 | 22:17:00,29.35,68.02,0.25,0.05,0.0,-56.28
2025-06-26 | 22:18:00,29.32,68.03,0.3,0.05,0.0,-58.68
2025-06-26 | 22:19:00,29.27,68.05,0.3,0.05,0.0,-60.21
2025-06-26 | 22:20:00,29.21,68.09,0.26,0.05,0.0,-56.64
2025-06-26 | 22:21:00,29.15,68.15,0.23,0.05,0.0,-57.8
2025-06-26 | 22:22:00,29.12,68.21,0.26,0.05,0.0,-59.54
2025-06-26 | 22:23:00,29.11,68.27,0.25,0.05,0.0,-57.51
2025-06-26 | 22:24:00,29.13,68.31,0.31,0.05,0.0,-59.27
2025-06-26 | 22:25:00,29.18,68.33,0.28,0.05,0.0,-57.12
2025-06-26 | 22:26:00,29.22,68.35,0.25,0.05,0.0,-57.53
2025-06-26 | 22:27:00,29.26,68.36,0.28,0.05,0.0,-58.03
2025-06-26 | 22:28:00,29.27,68.39,0.27,0.05,0.0,-59.09
2025-06-26 | 22:29:00,29.26,68.45,0.28,0.05,0.0,-60.07
2025-06-26 | 22:30:00,29.24,68.54,0.29,0.05,0.0,-59.18
2025-06-26 | 22:31:00,29.22,68.66,0.24,0.05,0.0,-57.85
2025-06-26 | 22:32:00,29.21,68.79,0.26,0.05,0.0,-56.0
2025-06-26 | 22:33:00,29.25,68.91,0.3,0.05,0.0,-58.02
2025-06-26 | 22:34:00,29.31,69.01,0.25,0.05,0.0,-57.92
2025-06-26 | 22:35:00,29.4,69.08,0.26,0.05,0.0,-59.0
2025-06-26 | 22:36:00,29.5,69.1,0.31,0.05,0.0,-57.41
2025-06-26 | 22:37:00,29.59,69.1,0.28,0.05,0.0,-56.18
2025-06-26 | 22:38:00,29.65,69.09,0.26,0.05,0.0,-58.84
2025-06-26 | 22:39:00,29.68,69.09,0.28,0.05,0.0,-56.47
2025-06-26 | 22:40:00,29.68,69.11,0.28,0.05,0.0,-58.34
2025-06-26 | 22:41:00,29.66,69.17,0.32,0.05,0.0,-58.13
2025-06-26 | 22:42:00,29.65,69.27,0.25,0.05,0.0,-55.82
2025-06-26 | 22:43:00,29.65,69.39,0.24,0.05,0.0,-55.08
2025-06-26 | 22:44:00,29.67,69.52,0.28,0.05,0.0,-59.74
2025-06-26 | 22:45:00,29.7,69.64,0.25,0.05,0.0,-58.66
2025-06-26 | 22:46:00,29.74,69.75,0.28,0.05,0.0,-59.63
2025-06-26 | 22:47:00,29.76,69.83,0.27,0.05,0.0,-57.86
2025-06-26 | 22:48:00,29.76,69.9,0.26,0.05,0.0,-57.47
2025-06-26 | 22:49:00,29.73,69.95,0.33,0.05,0.0,-57.99
2025-06-26 | 22:50:00,29.68,70.0,0.26,0.05,0.0,-56.91
2025-06-26 | 22:51:00,29.62,70.06,0.28,0.05,0.0,-56.47
2025-06-26 | 22:52:00,29.57,70.12,0.26,0.05,0.0,-57.27
2025-06-26 | 22:53:00,29.55,70.18,0.3,0.05,0.0,-57.63
2025-06-26 | 22:54:00,29.56,70.23,0.29,0.05,0.0,-58.38
2025-06-26 | 22:55:00,29.6,70.26,0.27,0.05,0.0,-56.07
2025-06-26 | 22:56:00,29.67,70.28,0.29,0.05,0.0,-58.57
2025-06-26 | 22:57:00,29.75,70.28,0.25,0.05,0.0,-57.21
2025-06-26 | 22:58:00,29.82,70.27,0.28,0.05,0.0,-55.6
2025-06-26 | 22:59:00,29.89,70.28,0.27,0.05,0.0,-57.24
2025-06-26 | 23:00:00,29.94,70.3,0.26,0.05,0.0,-58.47
2025-06-26 | 23:01:00,29.98,70.35,0.3,0.05,0.0,-58.25
2025-06-26 | 23:02:00,30.01,70.43,0.27,0.05,0.0,-56.39
2025-06-26 | 23:03:00,30.04,70.53,0.3,0.05,0.0,-59.56
2025-06-26 | 23:04:00,30.06,70.64,0.29,0.05,0.0,-57.15
2025-06-26 | 23:05:00,30.08,70.74,0.29,0.05,0.0,-59.37
2025-06-26 | 23:06:00,30.1,70.83,0.27,0.05,0.0,-59.13
2025-06-26 | 23:07:00,30.12,70.89,0.3,0.05,0.0,-57.95
2025-06-26 | 23:08:00,30.13,70.93,0.33,0.05,0.0,-60.32
2025-06-26 | 23:09:00,30.13,70.95,0.27,0.05,0.0,-56.78
2025-06-26 | 23:10:00,30.12,70.97,0.27,0.05,0.0,-57.78
2025-06-26 | 23:11:00,30.1,71.0,0.32,0.05,0.0,-58.61
