timestamp,temperature,humidity(%),latency(ms),throughput(bytes/sec),packet_loss(%),rssi(dBm)
2025-06-27 | 17:24:00,26.95,71.42,0.28,0.05,0.0,-57.13
2025-06-27 | 17:25:00,26.97,71.04,0.29,0.05,0.0,-58.69
2025-06-27 | 17:26:00,26.96,70.65,0.29,0.05,0.0,-56.41
2025-06-27 | 17:27:00,26.92,70.27,0.28,0.05,0.0,-58.32
2025-06-27 | 17:28:00,26.86,70.85,0.28,0.05,0.0,-56.25
2025-06-27 | 17:29:00,26.8,71.43,0.26,0.05,0.0,-56.61
2025-06-27 | 17:30:00,26.75,71.27,0.29,0.05,0.0,-60.27
2025-06-27 | 17:31:00,26.72,71.15,0.29,0.05,0.0,-59.85
2025-06-27 | 17:32:00,26.72,71.04,0.25,0.05,0.0,-54.93
2025-06-27 | 17:33:00,26.76,70.92,0.27,0.05,0.0,-58.48
2025-06-27 | 17:34:00,26.81,70.77,0.27,0.05,0.0,-58.08
2025-06-27 | 17:35:00,26.88,70.63,0.27,0.05,0.0,-57.05
2025-06-27 | 17:36:00,26.94,70.48,0.25,0.05,0.0,-57.14
2025-06-27 | 17:37:00,26.98,70.07,0.31,0.05,0.0,-56.22
2025-06-27 | 17:38:00,26.99,71.13,0.28,0.05,0.0,-58.29
2025-06-27 | 17:39:00,26.97,70.87,0.25,0.05,0.0,-58.02
2025-06-27 | 17:40:00,26.95,70.61,0.27,0.05,0.0,-55.36
2025-06-27 | 17:41:00,26.93,70.34,0.3,0.05,0.0,-57.0
2025-06-27 | 17:42:00,26.92,70.26,0.27,0.05,0.0,-58.56
2025-06-27 | 17:43:00,26.94,70.17,0.3,0.05,0.0,-54.72
2025-06-27 | 17:44:00,26.96,71.29,0.28,0.05,0.0,-55.52
2025-06-27 | 17:45:00,26.99,71.14,0.3,0.05,0.0,-58.76
2025-06-27 | 17:46:00,27.02,70.99,0.29,0.05,0.0,-58.27
2025-06-27 | 17:47:00,27.02,70.83,0.27,0.05,0.0,-58.64
2025-06-27 | 17:48:00,27.01,70.68,0.29,0.05,0.0,-56.05
2025-06-27 | 17:49:00,26.97,70.53,0.29,0.05,0.0,-58.18
2025-06-27 | 17:50:00,26.93,70.88,0.28,0.05,0.0,-59.18
2025-06-27 | 17:51:00,26.88,71.22,0.27,0.05,0.0,-56.93
2025-06-27 | 17:52:00,26.85,71.56,0.31,0.05,0.0,-57.94
2025-06-27 | 17:53:00,26.83,71.29,0.29,0.05,0.0,-56.23
2025-06-27 | 17:54:00,26.81,71.02,0.28,0.05,0.0,-56.9
2025-06-27 | 17:55:00,26.8,70.75,0.29,0.05,0.0,-58.15
2025-06-27 | 17:56:00,26.78,71.17,0.33,0.05,0.0,-56.14
2025-06-27 | 17:57:00,26.74,71.59,0.3,0.05,0.0,-59.65
2025-06-27 | 17:58:00,26.7,72.02,0.25,0.05,0.0,-60.44
2025-06-27 | 17:59:00,26.65,71.13,0.28,0.05,0.0,-57.58
2025-06-27 | 18:00:00,26.61,70.24,0.26,0.05,0.0,-57.13
2025-06-27 | 18:01:00,26.6,70.56,0.28,0.05,0.0,-58.78
2025-06-27 | 18:02:00,26.62,70.87,0.25,0.05,0.0,-56.04
2025-06-27 | 18:03:00,26.67,71.19,0.28,0.05,0.0,-55.48
2025-06-27 | 18:04:00,26.74,70.97,0.27,0.05,0.0,-57.68
2025-06-27 | 18:05:00,26.82,70.75,0.29,0.05,0.0,-56.87
2025-06-27 | 18:06:00,26.88,70.53,0.3,0.05,0.0,-56.37
2025-06-27 | 18:07:00,26.91,70.91,0.27,0.05,0.0,-56.81
2025-06-27 | 18:08:00,26.91,71.3,0.27,0.05,0.0,-56.37
2025-06-27 | 18:09:00,26.88,71.68,0.27,0.05,0.0,-56.83
2025-06-27 | 18:10:00,26.84,71.58,0.28,0.05,0.0,-58.08
2025-06-27 | 18:11:00,26.81,71.48,0.25,0.05,0.0,-56.65
2025-06-27 | 18:12:00,26.79,71.38,0.31,0.05,0.0,-59.26
2025-06-27 | 18:13:00,26.79,71.61,0.26,0.05,0.0,-58.92
2025-06-27 | 18:14:00,26.81,71.84,0.26,0.05,0.0,-56.07
2025-06-27 | 18:15:00,26.84,72.07,0.32,0.05,0.0,-58.62
2025-06-27 | 18:16:00,26.86,71.13,0.29,0.05,0.0,-59.34
2025-06-27 | 18:17:00,26.86,70.19,0.28,0.05,0.0,-56.23
2025-06-27 | 18:18:00,26.84,70.87,0.29,0.05,0.0,-58.19
2025-06-27 | 18:19:00,26.81,71.0,0.26,0.05,0.0,-59.93
2025-06-27 | 18:20:00,26.76,71.14,0.25,0.05,0.0,-57.99
2025-06-27 | 18:21:00,26.73,71.27,0.28,0.05,0.0,-58.45
2025-06-27 | 18:22:00,26.71,71.41,0.25,0.05,0.0,-55.93
2025-06-27 | 18:23:00,26.71,71.54,0.31,0.05,0.0,-55.77
2025-06-27 | 18:24:00,26.74,72.14,0.28,0.05,0.0,-56.44
2025-06-27 | 18:25:00,26.77,72.73,0.28,0.05,0.0,-59.03
2025-06-27 | 18:26:00,26.79,71.84,0.29,0.05,0.0,-58.89
2025-06-27 | 18:27:00,26.8,71.18,0.26,0.05,0.0,-57.46
2025-06-27 | 18:28:00,26.78,70.51,0.27,0.05,0.0,-59.04
2025-06-27 | 18:29:00,26.75,71.22,0.25,0.05,0.0,-56.99
2025-06-27 | 18:30:00,26.73,71.05,0.32,0.05,0.0,-57.26
2025-06-27 | 18:31:00,26.71,70.87,0.29,0.05,0.0,-55.94
2025-06-27 | 18:32:00,26.72,71.79,0.28,0.05,0.0,-58.14
2025-06-27 | 18:33:00,26.76,72.0,0.28,0.05,0.0,-58.82
2025-06-27 | 18:34:00,26.82,72.21,0.27,0.05,0.0,-56.87
2025-06-27 | 18:35:00,26.88,71.82,0.26,0.05,0.0,-58.27
2025-06-27 | 18:36:00,26.92,71.44,0.28,0.05,0.0,-58.08
2025-06-27 | 18:37:00,26.94,72.24,0.27,0.05,0.0,-56.75
2025-06-27 | 18:38:00,26.93,71.63,0.26,0.05,0.0,-61.96
2025-06-27 | 18:39:00,26.88,71.01,0.29,0.05,0.0,-57.38
2025-06-27 | 18:40:00,26.82,70.4,0.33,0.05,0.0,-57.81
2025-06-27 | 18:41:00,26.76,71.08,0.27,0.05,0.0,-59.26
2025-06-27 | 18:42:00,26.71,71.75,0.3,0.05,0.0,-56.43
2025-06-27 | 18:43:00,26.69,72.43,0.28,0.05,0.0,-56.73
2025-06-27 | 18:44:00,26.71,72.22,0.3,0.05,0.0,-58.03
2025-06-27 | 18:45:00,26.74,72.01,0.27,0.05,0.0,-55.62
2025-06-27 | 18:46:00,26.79,71.73,0.3,0.05,0.0,-56.79
2025-06-27 | 18:47:00,26.84,71.45,0.29,0.05,0.0,-59.58
2025-06-27 | 18:48:00,26.87,71.16,0.25,0.05,0.0,-56.61
2025-06-27 | 18:49:00,26.89,71.35,0.28,0.05,0.0,-58.58
2025-06-27 | 18:50:00,26.88,71.53,0.32,0.05,0.0,-58.22
2025-06-27 | 18:51:00,26.86,71.71,0.27,0.05,0.0,-58.48
2025-06-27 | 18:52:00,26.84,72.36,0.31,0.05,0.0,-58.68
2025-06-27 | 18:53:00,26.82,73.01,0.31,0.05,0.0,-57.58
2025-06-27 | 18:54:00,26.81,73.11,0.29,0.05,0.0,-58.13
2025-06-27 | 18:55:00,26.82,72.0,0.32,0.05,0.0,-59.1
2025-06-27 | 18:56:00,26.83,70.89,0.28,0.05,0.0,-56.46
2025-06-27 | 18:57:00,26.85,71.15,0.27,0.05,0.0,-55.06
2025-06-27 | 18:58:00,26.87,71.43,0.27,0.05,0.0,-57.02
2025-06-27 | 18:59:00,26.88,71.71,0.27,0.05,0.0,-56.58
2025-06-27 | 19:00:00,26.88,71.99,0.23,0.05,0.0,-55.84
2025-06-27 | 19:01:00,26.89,71.88,0.29,0.05,0.0,-57.06
2025-06-27 | 19:02:00,26.89,71.78,0.29,0.05,0.0,-55.88
2025-06-27 | 19:03:00,26.89,71.68,0.27,0.05,0.0,-58.7
2025-06-27 | 19:04:00,26.9,71.61,0.28,0.05,0.0,-57.75
2025-06-27 | 19:05:00,26.9,71.53,0.27,0.05,0.0,-60.25
2025-06-27 | 19:06:00,26.91,71.46,0.23,0.05,0.0,-56.79
2025-06-27 | 19:07:00,26.92,71.39,0.33,0.05,0.0,-55.35
2025-06-27 | 19:08:00,26.93,71.32,0.27,0.05,0.0,-56.74
2025-06-27 | 19:09:00,26.93,71.84,0.28,0.05,0.0,-57.6
2025-06-27 | 19:10:00,26.94,72.36,0.27,0.05,0.0,-59.81
2025-06-27 | 19:11:00,26.95,72.88,0.24,0.05,0.0,-56.07
2025-06-27 | 19:12:00,26.95,72.65,0.29,0.05,0.0,-57.54
2025-06-27 | 19:13:00,26.95,72.41,0.26,0.05,0.0,-56.27
2025-06-27 | 19:14:00,26.95,72.18,0.24,0.05,0.0,-57.01
2025-06-27 | 19:15:00,26.94,72.24,0.23,0.05,0.0,-59.65
2025-06-27 | 19:16:00,26.93,72.29,0.27,0.05,0.0,-58.54
2025-06-27 | 19:17:00,26.92,72.35,0.24,0.05,0.0,-62.23
2025-06-27 | 19:18:00,26.91,72.41,0.29,0.05,0.0,-57.15
2025-06-27 | 19:19:00,26.91,72.47,0.31,0.05,0.0,-55.97
2025-06-27 | 19:20:00,26.92,72.26,0.28,0.05,0.0,-55.31
2025-06-27 | 19:21:00,26.95,72.04,0.25,0.05,0.0,-59.72
2025-06-27 | 19:22:00,26.98,71.83,0.28,0.05,0.0,-58.31
2025-06-27 | 19:23:00,27.01,72.24,0.26,0.05,0.0,-57.35
2025-06-27 | 19:24:00,27.04,72.66,0.28,0.05,0.0,-56.71
2025-06-27 | 19:25:00,27.06,73.07,0.27,0.05,0.0,-57.36
2025-06-27 | 19:26:00,27.08,73.23,0.27,0.05,0.0,-59.26
2025-06-27 | 19:27:00,27.08,73.38,0.27,0.05,0.0,-59.99
2025-06-27 | 19:28:00,27.08,72.64,0.28,0.05,0.0,-57.52
2025-06-27 | 19:29:00,27.08,73.11,0.25,0.05,0.0,-56.19
2025-06-27 | 19:30:00,27.09,73.59,0.27,0.05,0.0,-59.64
2025-06-27 | 19:31:00,27.09,73.15,0.26,0.05,0.0,-54.88
2025-06-27 | 19:32:00,27.11,72.72,0.25,0.05,0.0,-58.19
2025-06-27 | 19:33:00,27.12,73.71,0.29,0.05,0.0,-56.56
2025-06-27 | 19:34:00,27.13,73.48,0.28,0.05,0.0,-58.64
2025-06-27 | 19:35:00,27.13,73.26,0.26,0.05,0.0,-58.89
2025-06-27 | 19:36:00,27.12,73.03,0.26,0.05,0.0,-59.0
2025-06-27 | 19:37:00,27.09,73.19,0.27,0.05,0.0,-56.64
2025-06-27 | 19:38:00,27.07,73.35,0.27,0.05,0.0,-55.49
2025-06-27 | 19:39:00,27.04,73.5,0.3,0.05,0.0,-60.06
2025-06-27 | 19:40:00,27.02,73.01,0.27,0.05,0.0,-56.26
2025-06-27 | 19:41:00,27.02,72.34,0.3,0.05,0.0,-57.79
2025-06-27 | 19:42:00,27.03,73.56,0.31,0.05,0.0,-59.59
2025-06-27 | 19:43:00,27.06,73.57,0.26,0.05,0.0,-58.26
2025-06-27 | 19:44:00,27.1,73.58,0.29,0.05,0.0,-56.87
2025-06-27 | 19:45:00,27.13,73.59,0.27,0.05,0.0,-58.94
2025-06-27 | 19:46:00,27.17,73.2,0.29,0.05,0.0,-58.05
2025-06-27 | 19:47:00,27.2,72.8,0.25,0.05,0.0,-56.71
2025-06-27 | 19:48:00,27.23,73.82,0.27,0.05,0.0,-58.97
2025-06-27 | 19:49:00,27.25,73.82,0.28,0.05,0.0,-56.1
2025-06-27 | 19:50:00,27.28,73.82,0.3,0.05,0.0,-60.28
2025-06-27 | 19:51:00,27.3,73.82,0.24,0.05,0.0,-59.74
2025-06-27 | 19:52:00,27.33,73.81,0.28,0.05,0.0,-57.42
2025-06-27 | 19:53:00,27.36,73.81,0.28,0.05,0.0,-59.29
2025-06-27 | 19:54:00,27.38,73.94,0.28,0.05,0.0,-57.84
2025-06-27 | 19:55:00,27.39,74.06,0.32,0.05,0.0,-59.67
2025-06-27 | 19:56:00,27.38,74.19,0.26,0.05,0.0,-55.0
2025-06-27 | 19:57:00,27.35,73.85,0.25,0.05,0.0,-56.98
2025-06-27 | 19:58:00,27.31,73.5,0.26,0.05,0.0,-55.91
2025-06-27 | 19:59:00,27.27,73.16,0.29,0.05,0.0,-61.08
2025-06-27 | 20:00:00,27.23,73.85,0.24,0.05,0.0,-57.83
2025-06-27 | 20:01:00,27.2,74.54,0.27,0.05,0.0,-57.81
2025-06-27 | 20:02:00,27.21,75.23,0.29,0.05,0.0,-56.72
2025-06-27 | 20:03:00,27.24,74.62,0.27,0.05,0.0,-57.85
2025-06-27 | 20:04:00,27.3,74.02,0.26,0.05,0.0,-57.51
2025-06-27 | 20:05:00,27.38,74.09,0.28,0.05,0.0,-60.87
2025-06-27 | 20:06:00,27.47,74.16,0.26,0.05,0.0,-56.48
2025-06-27 | 20:07:00,27.55,74.22,0.32,0.05,0.0,-56.58
2025-06-27 | 20:08:00,27.61,74.29,0.28,0.05,0.0,-60.2
2025-06-27 | 20:09:00,27.63,74.36,0.29,0.05,0.0,-58.75
2025-06-27 | 20:10:00,27.62,74.43,0.28,0.05,0.0,-56.13
2025-06-27 | 20:11:00,27.59,74.48,0.29,0.05,0.0,-55.96
2025-06-27 | 20:12:00,27.54,74.53,0.27,0.05,0.0,-57.56
2025-06-27 | 20:13:00,27.5,74.58,0.27,0.05,0.0,-56.4
2025-06-27 | 20:14:00,27.47,74.64,0.27,0.05,0.0,-60.77
2025-06-27 | 20:15:00,27.45,74.69,0.26,0.05,0.0,-57.32
2025-06-27 | 20:16:00,27.46,75.05,0.28,0.05,0.0,-57.91
2025-06-27 | 20:17:00,27.47,75.41,0.28,0.05,0.0,-56.3
2025-06-27 | 20:18:00,27.48,75.77,0.25,0.05,0.0,-58.31
2025-06-27 | 20:19:00,27.47,75.57,0.31,0.05,0.0,-56.59
2025-06-27 | 20:20:00,27.46,75.37,0.31,0.05,0.0,-60.51
2025-06-27 | 20:21:00,27.43,75.17,0.28,0.05,0.0,-57.25
2025-06-27 | 20:22:00,27.4,75.28,0.26,0.05,0.0,-58.49
2025-06-27 | 20:23:00,27.38,75.39,0.25,0.05,0.0,-58.24
2025-06-27 | 20:24:00,27.39,75.5,0.27,0.05,0.0,-58.42
2025-06-27 | 20:25:00,27.42,75.61,0.29,0.05,0.0,-57.63
2025-06-27 | 20:26:00,27.47,75.72,0.27,0.05,0.0,-59.78
2025-06-27 | 20:27:00,27.54,75.83,0.28,0.05,0.0,-56.16
2025-06-27 | 20:28:00,27.6,75.74,0.28,0.05,0.0,-58.62
2025-06-27 | 20:29:00,27.65,75.65,0.29,0.05,0.0,-59.3
2025-06-27 | 20:30:00,27.66,75.56,0.27,0.05,0.0,-57.33
2025-06-27 | 20:31:00,27.66,75.67,0.27,0.05,0.0,-57.92
2025-06-27 | 20:32:00,27.65,75.78,0.26,0.05,0.0,-57.09
2025-06-27 | 20:33:00,27.64,75.55,0.24,0.05,0.0,-56.97
2025-06-27 | 20:34:00,27.66,75.74,0.27,0.05,0.0,-60.28
2025-06-27 | 20:35:00,27.71,75.93,0.24,0.05,0.0,-56.53
2025-06-27 | 20:36:00,27.78,76.12,0.29,0.05,0.0,-57.35
2025-06-27 | 20:37:00,27.87,76.08,0.29,0.05,0.0,-55.42
2025-06-27 | 20:38:00,27.94,76.03,0.24,0.05,0.0,-55.93
2025-06-27 | 20:39:00,27.98,76.01,0.3,0.05,0.0,-56.7
2025-06-27 | 20:40:00,27.98,75.98,0.29,0.05,0.0,-58.73
2025-06-27 | 20:41:00,27.93,75.96,0.27,0.05,0.0,-56.31
2025-06-27 | 20:42:00,27.85,75.94,0.29,0.05,0.0,-56.44
2025-06-27 | 20:43:00,27.77,75.92,0.27,0.05,0.0,-57.16
2025-06-27 | 20:44:00,27.72,75.89,0.29,0.05,0.0,-55.59
2025-06-27 | 20:45:00,27.72,75.95,0.26,0.05,0.0,-59.9
2025-06-27 | 20:46:00,27.76,76.0,0.31,0.05,0.0,-56.97
2025-06-27 | 20:47:00,27.84,76.05,0.28,0.05,0.0,-57.67
2025-06-27 | 20:48:00,27.93,76.1,0.24,0.05,0.0,-54.94
2025-06-27 | 20:49:00,27.99,76.15,0.21,0.05,0.0,-59.33
2025-06-27 | 20:50:00,28.01,75.91,0.32,0.05,0.0,-56.84
2025-06-27 | 20:51:00,27.96,75.67,0.27,0.05,0.0,-57.82
2025-06-27 | 20:52:00,27.87,75.43,0.29,0.05,0.0,-55.68
2025-06-27 | 20:53:00,27.77,75.98,0.31,0.05,0.0,-58.51
2025-06-27 | 20:54:00,27.68,76.53,0.3,0.05,0.0,-58.34
2025-06-27 | 20:55:00,27.64,77.08,0.26,0.05,0.0,-57.79
2025-06-27 | 20:56:00,27.67,77.08,0.31,0.05,0.0,-57.43
2025-06-27 | 20:57:00,27.76,77.08,0.27,0.05,0.0,-58.25
2025-06-27 | 20:58:00,27.89,77.07,0.28,0.05,0.0,-56.46
2025-06-27 | 20:59:00,28.02,77.07,0.29,0.05,0.0,-56.55
2025-06-27 | 21:00:00,28.12,77.07,0.29,0.05,0.0,-60.12
2025-06-27 | 21:01:00,28.16,76.78,0.24,0.05,0.0,-59.64
2025-06-27 | 21:02:00,28.14,76.48,0.29,0.05,0.0,-60.62
2025-06-27 | 21:03:00,28.08,76.19,0.29,0.05,0.0,-56.7
2025-06-27 | 21:04:00,28.02,76.69,0.25,0.05,0.0,-59.33
2025-06-27 | 21:05:00,27.98,77.18,0.28,0.05,0.0,-55.12
2025-06-27 | 21:06:00,27.99,77.67,0.29,0.05,0.0,-56.22
2025-06-27 | 21:07:00,28.04,77.43,0.26,0.05,0.0,-57.4
2025-06-27 | 21:08:00,28.12,77.2,0.27,0.05,0.0,-55.42
2025-06-27 | 21:09:00,28.19,77.27,0.31,0.05,0.0,-57.31
2025-06-27 | 21:10:00,28.22,77.06,0.29,0.05,0.0,-54.1
2025-06-27 | 21:11:00,28.2,76.86,0.27,0.05,0.0,-56.6
2025-06-27 | 21:12:00,28.13,76.65,0.28,0.05,0.0,-57.5
2025-06-27 | 21:13:00,28.03,77.01,0.26,0.05,0.0,-56.58
2025-06-27 | 21:14:00,27.94,77.37,0.28,0.05,0.0,-56.29
2025-06-27 | 21:15:00,27.89,77.74,0.28,0.05,0.0,-55.67
2025-06-27 | 21:16:00,27.91,78.0,0.26,0.05,0.0,-57.25
2025-06-27 | 21:17:00,27.99,78.26,0.27,0.05,0.0,-56.14
2025-06-27 | 21:18:00,28.12,78.52,0.24,0.05,0.0,-56.17
2025-06-27 | 21:19:00,28.25,78.3,0.32,0.05,0.0,-57.36
2025-06-27 | 21:20:00,28.36,78.09,0.29,0.05,0.0,-57.23
2025-06-27 | 21:21:00,28.39,77.87,0.26,0.05,0.0,-59.04
2025-06-27 | 21:22:00,28.35,77.66,0.29,0.05,0.0,-55.27
2025-06-27 | 21:23:00,28.25,77.44,0.26,0.05,0.0,-57.49
2025-06-27 | 21:24:00,28.13,77.67,0.31,0.05,0.0,-57.95
2025-06-27 | 21:25:00,28.04,77.9,0.28,0.05,0.0,-55.77
2025-06-27 | 21:26:00,28.0,78.14,0.31,0.05,0.0,-56.73
2025-06-27 | 21:27:00,28.04,78.28,0.29,0.05,0.0,-58.45
2025-06-27 | 21:28:00,28.15,78.42,0.27,0.05,0.0,-55.89
2025-06-27 | 21:29:00,28.31,78.56,0.27,0.05,0.0,-59.0
2025-06-27 | 21:30:00,28.46,78.48,0.29,0.05,0.0,-57.54
2025-06-27 | 21:31:00,28.57,78.41,0.26,0.05,0.0,-59.2
2025-06-27 | 21:32:00,28.62,78.34,0.27,0.05,0.0,-58.94
2025-06-27 | 21:33:00,28.61,78.27,0.27,0.05,0.0,-58.09
2025-06-27 | 21:34:00,28.56,78.2,0.27,0.05,0.0,-58.98
2025-06-27 | 21:35:00,28.49,78.35,0.27,0.05,0.0,-58.86
2025-06-27 | 21:36:00,28.44,78.51,0.29,0.05,0.0,-57.42
2025-06-27 | 21:37:00,28.43,78.66,0.29,0.05,0.0,-56.51
2025-06-27 | 21:38:00,28.46,77.64,0.28,0.05,0.0,-56.59
2025-06-27 | 21:39:00,28.52,78.74,0.32,0.05,0.0,-58.59
2025-06-27 | 21:40:00,28.58,79.56,0.27,0.05,0.0,-56.65
2025-06-27 | 21:41:00,28.63,80.67,0.3,0.05,0.0,-55.87
2025-06-27 | 21:42:00,28.64,79.58,0.3,0.05,0.0,-53.93
2025-06-27 | 21:43:00,28.62,78.8,0.26,0.05,0.0,-55.37
2025-06-27 | 21:44:00,28.58,79.69,0.28,0.05,0.0,-58.43
2025-06-27 | 21:45:00,28.53,80.58,0.28,0.05,0.0,-56.51
2025-06-27 | 21:46:00,28.5,80.1,0.29,0.05,0.0,-56.91
2025-06-27 | 21:47:00,28.5,79.61,0.29,0.05,0.0,-58.0
2025-06-27 | 21:48:00,28.53,78.74,0.29,0.05,0.0,-53.9
2025-06-27 | 21:49:00,28.57,80.13,0.27,0.05,0.0,-57.63
2025-06-27 | 21:50:00,28.61,79.93,0.25,0.05,0.0,-56.24
2025-06-27 | 21:51:00,28.64,79.45,0.26,0.05,0.0,-59.05
2025-06-27 | 21:52:00,28.65,79.83,0.27,0.05,0.0,-60.89
2025-06-27 | 21:53:00,28.65,80.2,0.27,0.05,0.0,-58.02
2025-06-27 | 21:54:00,28.64,80.57,0.31,0.05,0.0,-57.13
2025-06-27 | 21:55:00,28.66,80.73,0.24,0.05,0.0,-56.87
2025-06-27 | 21:56:00,28.69,80.89,0.29,0.05,0.0,-56.94
2025-06-27 | 21:57:00,28.76,81.05,0.24,0.05,0.0,-57.39
2025-06-27 | 21:58:00,28.84,80.73,0.29,0.05,0.0,-58.54
2025-06-27 | 21:59:00,28.91,80.41,0.29,0.05,0.0,-61.43
2025-06-27 | 22:00:00,28.96,80.09,0.25,0.05,0.0,-58.19
2025-06-27 | 22:01:00,28.98,80.52,0.3,0.05,0.0,-59.09
2025-06-27 | 22:02:00,28.95,81.0,0.25,0.05,0.0,-58.58
2025-06-27 | 22:03:00,28.91,79.62,0.23,0.05,0.0,-58.73
2025-06-27 | 22:04:00,28.86,79.86,0.29,0.05,0.0,-56.31
2025-06-27 | 22:05:00,28.84,80.11,0.23,0.05,0.0,-57.36
2025-06-27 | 22:06:00,28.85,80.35,0.27,0.05,0.0,-57.53
2025-06-27 | 22:07:00,28.91,80.59,0.27,0.05,0.0,-56.69
2025-06-27 | 22:08:00,28.99,80.83,0.29,0.05,0.0,-56.13
2025-06-27 | 22:09:00,29.08,80.88,0.27,0.05,0.0,-55.75
2025-06-27 | 22:10:00,29.16,80.94,0.3,0.05,0.0,-56.69
2025-06-27 | 22:11:00,29.21,81.0,0.25,0.05,0.0,-57.35
2025-06-27 | 22:12:00,29.22,80.97,0.27,0.05,0.0,-56.79
2025-06-27 | 22:13:00,29.2,80.94,0.26,0.05,0.0,-58.35
2025-06-27 | 22:14:00,29.16,80.91,0.27,0.05,0.0,-59.01
2025-06-27 | 22:15:00,29.13,81.13,0.27,0.05,0.0,-58.57
2025-06-27 | 22:16:00,29.12,81.34,0.29,0.05,0.0,-58.62
2025-06-27 | 22:17:00,29.13,81.55,0.27,0.05,0.0,-56.3
2025-06-27 | 22:18:00,29.16,81.77,0.27,0.05,0.0,-59.49
2025-06-27 | 22:19:00,29.2,81.98,0.28,0.05,0.0,-57.23
2025-06-27 | 22:20:00,29.24,81.98,0.26,0.05,0.0,-58.14
2025-06-27 | 22:21:00,29.25,81.99,0.3,0.05,0.0,-56.42
2025-06-27 | 22:22:00,29.23,81.99,0.31,0.05,0.0,-58.49
2025-06-27 | 22:23:00,29.19,82.0,0.28,0.05,0.0,-57.46
2025-06-27 | 22:24:00,29.14,82.01,0.29,0.05,0.0,-55.64
2025-06-27 | 22:25:00,29.1,82.01,0.25,0.05,0.0,-56.57
2025-06-27 | 22:26:00,29.07,82.36,0.27,0.05,0.0,-56.96
2025-06-27 | 22:27:00,29.07,82.71,0.3,0.05,0.0,-56.36
2025-06-27 | 22:28:00,29.1,83.05,0.27,0.05,0.0,-56.11
2025-06-27 | 22:29:00,29.14,82.45,0.31,0.05,0.0,-59.29
2025-06-27 | 22:30:00,29.19,81.84,0.25,0.05,0.0,-57.86
2025-06-27 | 22:31:00,29.25,82.12,0.26,0.05,0.0,-57.16
2025-06-27 | 22:32:00,29.29,82.4,0.3,0.05,0.0,-56.7
2025-06-27 | 22:33:00,29.34,82.68,0.28,0.05,0.0,-58.79
2025-06-27 | 22:34:00,29.38,82.95,0.27,0.05,0.0,-59.78
2025-06-27 | 22:35:00,29.43,83.23,0.28,0.05,0.0,-60.04
2025-06-27 | 22:36:00,29.48,83.51,0.26,0.05,0.0,-55.56
2025-06-27 | 22:37:00,29.53,83.27,0.26,0.05,0.0,-59.21
2025-06-27 | 22:38:00,29.57,83.02,0.27,0.05,0.0,-57.65
2025-06-27 | 22:39:00,29.6,83.63,0.3,0.05,0.0,-56.66
2025-06-27 | 22:40:00,29.61,83.13,0.28,0.05,0.0,-55.53
2025-06-27 | 22:41:00,29.6,82.62,0.27,0.05,0.0,-56.6
2025-06-27 | 22:42:00,29.59,82.12,0.23,0.05,0.0,-58.28
2025-06-27 | 22:43:00,29.59,82.38,0.28,0.05,0.0,-58.31
2025-06-27 | 22:44:00,29.6,82.64,0.3,0.05,0.0,-56.04
2025-06-27 | 22:45:00,29.63,84.6,0.27,0.05,0.0,-59.33
2025-06-27 | 22:46:00,29.67,83.89,0.26,0.05,0.0,-57.75
2025-06-27 | 22:47:00,29.72,83.18,0.27,0.05,0.0,-58.03
2025-06-27 | 22:48:00,29.74,83.72,0.24,0.05,0.0,-57.86
2025-06-27 | 22:49:00,29.74,83.69,0.23,0.05,0.0,-57.04
2025-06-27 | 22:50:00,29.71,83.66,0.27,0.05,0.0,-59.67
2025-06-27 | 22:51:00,29.65,83.62,0.3,0.05,0.0,-57.4
2025-06-27 | 22:52:00,29.59,83.59,0.26,0.05,0.0,-56.93
2025-06-27 | 22:53:00,29.54,83.56,0.25,0.05,0.0,-57.29
2025-06-27 | 22:54:00,29.54,83.63,0.3,0.05,0.0,-59.29
2025-06-27 | 22:55:00,29.58,83.7,0.31,0.05,0.0,-56.81
2025-06-27 | 22:56:00,29.66,83.77,0.27,0.05,0.0,-56.19
2025-06-27 | 22:57:00,29.78,83.84,0.3,0.05,0.0,-57.41
2025-06-27 | 22:58:00,29.9,83.91,0.31,0.05,0.0,-58.68
2025-06-27 | 22:59:00,29.99,83.99,0.28,0.05,0.0,-59.09
2025-06-27 | 23:00:00,30.03,84.06,0.28,0.05,0.0,-58.41
2025-06-27 | 23:01:00,30.01,84.13,0.29,0.05,0.0,-58.57
2025-06-27 | 23:02:00,29.95,84.2,0.27,0.05,0.0,-59.82
2025-06-27 | 23:03:00,29.87,84.27,0.3,0.05,0.0,-56.89
2025-06-27 | 23:04:00,29.79,84.34,0.26,0.05,0.0,-59.94
2025-06-27 | 23:05:00,29.74,84.34,0.31,0.05,0.0,-58.91
2025-06-27 | 23:06:00,29.73,84.34,0.29,0.05,0.0,-56.18
2025-06-27 | 23:07:00,29.78,84.34,0.27,0.05,0.0,-57.94
2025-06-27 | 23:08:00,29.87,84.33,0.29,0.05,0.0,-56.76
2025-06-27 | 23:09:00,29.98,84.33,0.3,0.05,0.0,-57.7
2025-06-27 | 23:10:00,30.09,84.33,0.29,0.05,0.0,-59.98
2025-06-27 | 23:11:00,30.16,84.25,0.24,0.05,0.0,-58.39
