timestamp,temperature,humidity(%),latency(ms),throughput(bytes/sec),packet_loss(%),rssi(dBm)
2025-08-02 | 06:55:00,29.9,75.67,0.29,0.05,0.0,-55.95
2025-08-02 | 06:56:00,29.9,75.67,0.29,0.05,0.0,-58.58
2025-08-02 | 06:57:00,29.9,75.68,0.29,0.05,0.0,-56.22
2025-08-02 | 06:58:00,29.9,75.68,0.25,0.05,0.0,-55.91
2025-08-02 | 06:59:00,29.9,75.68,0.27,0.05,0.0,-59.34
2025-08-02 | 07:00:00,29.9,75.69,0.26,0.05,0.0,-58.41
2025-08-02 | 07:01:00,29.9,75.69,0.31,0.05,0.0,-56.63
2025-08-02 | 07:02:00,29.9,75.69,0.29,0.05,0.0,-60.53
2025-08-02 | 07:03:00,29.9,75.7,0.3,0.05,0.0,-57.83
2025-08-02 | 07:04:00,29.9,75.7,0.29,0.05,0.0,-57.8
2025-08-02 | 07:05:00,29.9,75.7,0.29,0.05,0.0,-57.77
2025-08-02 | 07:06:00,29.9,75.71,0.27,0.05,0.0,-57.65
2025-08-02 | 07:07:00,29.9,75.71,0.28,0.05,0.0,-59.0
2025-08-02 | 07:08:00,29.9,75.71,0.24,0.05,0.0,-57.55
2025-08-02 | 07:09:00,29.9,75.72,0.33,0.05,0.0,-55.56
2025-08-02 | 07:10:00,29.9,75.72,0.31,0.05,0.0,-60.27
2025-08-02 | 07:11:00,29.9,75.72,0.24,0.05,0.0,-59.45
2025-08-02 | 07:12:00,29.9,75.73,0.28,0.05,0.0,-58.78
2025-08-02 | 07:13:00,29.9,75.73,0.28,0.05,0.0,-58.67
2025-08-02 | 07:14:00,29.9,75.74,0.27,0.05,0.0,-57.77
2025-08-02 | 07:15:00,29.9,75.74,0.29,0.05,0.0,-57.06
2025-08-02 | 07:16:00,29.9,75.74,0.29,0.05,0.0,-58.3
2025-08-02 | 07:17:00,29.9,75.75,0.29,0.05,0.0,-59.33
2025-08-02 | 07:18:00,29.9,75.75,0.28,0.05,0.0,-57.08
2025-08-02 | 07:19:00,29.9,75.75,0.27,0.05,0.0,-57.16
2025-08-02 | 07:20:00,29.9,75.76,0.25,0.05,0.0,-59.04
2025-08-02 | 07:21:00,29.9,75.76,0.28,0.05,0.0,-58.16
2025-08-02 | 07:22:00,29.9,75.76,0.3,0.05,0.0,-56.02
2025-08-02 | 07:23:00,29.9,75.76,0.3,0.05,0.0,-57.39
2025-08-02 | 07:24:00,29.9,75.77,0.23,0.05,0.0,-55.71
2025-08-02 | 07:25:00,29.9,75.77,0.28,0.05,0.0,-60.56
2025-08-02 | 07:26:00,29.9,75.77,0.23,0.05,0.0,-55.78
2025-08-02 | 07:27:00,29.9,75.77,0.24,0.05,0.0,-58.72
2025-08-02 | 07:28:00,29.9,75.78,0.25,0.05,0.0,-55.47
2025-08-02 | 07:29:00,29.9,75.78,0.3,0.05,0.0,-54.94
2025-08-02 | 07:30:00,29.9,75.78,0.26,0.05,0.0,-56.81
2025-08-02 | 07:31:00,29.9,75.78,0.3,0.05,0.0,-55.24
2025-08-02 | 07:32:00,29.9,75.78,0.27,0.05,0.0,-56.47
2025-08-02 | 07:33:00,29.9,75.78,0.22,0.05,0.0,-56.74
2025-08-02 | 07:34:00,29.9,75.79,0.27,0.05,0.0,-59.6
2025-08-02 | 07:35:00,29.9,75.79,0.29,0.05,0.0,-57.0
2025-08-02 | 07:36:00,29.91,75.79,0.26,0.05,0.0,-59.13
2025-08-02 | 07:37:00,29.91,75.79,0.28,0.05,0.0,-57.55
2025-08-02 | 07:38:00,29.91,75.79,0.29,0.05,0.0,-59.85
2025-08-02 | 07:39:00,29.91,75.79,0.3,0.05,0.0,-57.11
2025-08-02 | 07:40:00,29.91,75.78,0.28,0.05,0.0,-56.57
2025-08-02 | 07:41:00,29.91,75.78,0.25,0.05,0.0,-57.31
2025-08-02 | 07:42:00,29.91,75.78,0.27,0.05,0.0,-57.29
2025-08-02 | 07:43:00,29.91,75.78,0.23,0.05,0.0,-55.68
2025-08-02 | 07:44:00,29.91,75.78,0.24,0.05,0.0,-58.73
2025-08-02 | 07:45:00,29.91,75.77,0.28,0.05,0.0,-57.23
2025-08-02 | 07:46:00,29.91,75.77,0.27,0.05,0.0,-58.42
2025-08-02 | 07:47:00,29.91,75.77,0.27,0.05,0.0,-56.16
2025-08-02 | 07:48:00,29.91,75.76,0.27,0.05,0.0,-55.79
2025-08-02 | 07:49:00,29.91,75.76,0.28,0.05,0.0,-60.38
2025-08-02 | 07:50:00,29.91,75.76,0.28,0.05,0.0,-57.04
2025-08-02 | 07:51:00,29.91,75.75,0.28,0.05,0.0,-58.39
2025-08-02 | 07:52:00,29.91,75.75,0.28,0.05,0.0,-60.12
2025-08-02 | 07:53:00,29.91,75.75,0.28,0.05,0.0,-54.51
2025-08-02 | 07:54:00,29.91,75.74,0.29,0.05,0.0,-56.27
2025-08-02 | 07:55:00,29.91,75.74,0.29,0.05,0.0,-59.1
2025-08-02 | 07:56:00,29.91,75.73,0.27,0.05,0.0,-60.0
2025-08-02 | 07:57:00,29.91,75.73,0.27,0.05,0.0,-57.55
2025-08-02 | 07:58:00,29.91,75.72,0.22,0.05,0.0,-57.44
2025-08-02 | 07:59:00,29.91,75.72,0.28,0.05,0.0,-58.68
2025-08-02 | 08:00:00,29.91,75.72,0.28,0.05,0.0,-57.27
2025-08-02 | 08:01:00,29.91,75.71,0.25,0.05,0.0,-57.2
2025-08-02 | 08:02:00,29.91,75.71,0.3,0.05,0.0,-55.52
2025-08-02 | 08:03:00,29.91,75.71,0.27,0.05,0.0,-59.75
2025-08-02 | 08:04:00,29.91,75.7,0.3,0.05,0.0,-59.1
2025-08-02 | 08:05:00,29.91,75.7,0.25,0.05,0.0,-58.11
2025-08-02 | 08:06:00,29.91,75.7,0.27,0.05,0.0,-57.92
2025-08-02 | 08:07:00,29.91,75.7,0.28,0.05,0.0,-56.4
2025-08-02 | 08:08:00,29.91,75.7,0.27,0.05,0.0,-58.04
2025-08-02 | 08:09:00,29.91,75.69,0.31,0.05,0.0,-57.25
2025-08-02 | 08:10:00,29.91,75.69,0.27,0.05,0.0,-56.13
2025-08-02 | 08:11:00,29.91,75.69,0.31,0.05,0.0,-58.15
2025-08-02 | 08:12:00,29.91,75.69,0.29,0.05,0.0,-57.01
2025-08-02 | 08:13:00,29.91,75.69,0.3,0.05,0.0,-58.05
2025-08-02 | 08:14:00,29.91,75.69,0.25,0.05,0.0,-57.94
2025-08-02 | 08:15:00,29.91,75.69,0.27,0.05,0.0,-59.23
2025-08-02 | 08:16:00,29.91,75.69,0.31,0.05,0.0,-56.41
2025-08-02 | 08:17:00,29.91,75.69,0.27,0.05,0.0,-55.16
2025-08-02 | 08:18:00,29.91,75.69,0.27,0.05,0.0,-57.66
2025-08-02 | 08:19:00,29.91,75.69,0.23,0.05,0.0,-57.61
2025-08-02 | 08:20:00,29.91,75.7,0.24,0.05,0.0,-55.99
2025-08-02 | 08:21:00,29.91,75.7,0.27,0.05,0.0,-55.28
2025-08-02 | 08:22:00,29.91,75.7,0.29,0.05,0.0,-60.49
2025-08-02 | 08:23:00,29.91,75.7,0.26,0.05,0.0,-58.37
2025-08-02 | 08:24:00,29.92,75.7,0.28,0.05,0.0,-56.05
2025-08-02 | 08:25:00,29.92,75.7,0.27,0.05,0.0,-56.47
2025-08-02 | 08:26:00,29.92,75.71,0.26,0.05,0.0,-55.74
2025-08-02 | 08:27:00,29.92,75.71,0.28,0.05,0.0,-56.64
2025-08-02 | 08:28:00,29.92,75.71,0.27,0.05,0.0,-57.26
2025-08-02 | 08:29:00,29.92,75.71,0.26,0.05,0.0,-56.04
2025-08-02 | 08:30:00,29.92,75.72,0.23,0.05,0.0,-60.01
2025-08-02 | 08:31:00,29.92,75.72,0.28,0.05,0.0,-56.39
2025-08-02 | 08:32:00,29.92,75.72,0.3,0.05,0.0,-57.54
2025-08-02 | 08:33:00,29.92,75.72,0.29,0.05,0.0,-59.54
2025-08-02 | 08:34:00,29.92,75.73,0.28,0.05,0.0,-56.68
2025-08-02 | 08:35:00,29.92,75.73,0.28,0.05,0.0,-57.65
2025-08-02 | 08:36:00,29.92,75.73,0.25,0.05,0.0,-56.46
2025-08-02 | 08:37:00,29.92,75.73,0.27,0.05,0.0,-57.27
2025-08-02 | 08:38:00,29.92,75.74,0.28,0.05,0.0,-54.44
2025-08-02 | 08:39:00,29.92,75.74,0.28,0.05,0.0,-55.95
2025-08-02 | 08:40:00,29.92,75.74,0.3,0.05,0.0,-57.5
2025-08-02 | 08:41:00,29.92,75.75,0.26,0.05,0.0,-57.98
2025-08-02 | 08:42:00,29.92,75.75,0.27,0.05,0.0,-59.11
2025-08-02 | 08:43:00,29.92,75.75,0.26,0.05,0.0,-56.85
2025-08-02 | 08:44:00,29.92,75.75,0.27,0.05,0.0,-57.07
2025-08-02 | 08:45:00,29.92,75.76,0.27,0.05,0.0,-58.62
2025-08-02 | 08:46:00,29.92,75.76,0.29,0.05,0.0,-55.31
2025-08-02 | 08:47:00,29.92,75.76,0.26,0.05,0.0,-57.52
2025-08-02 | 08:48:00,29.92,75.76,0.29,0.05,0.0,-58.02
2025-08-02 | 08:49:00,29.92,75.77,0.26,0.05,0.0,-57.87
2025-08-02 | 08:50:00,29.92,75.77,0.28,0.05,0.0,-55.8
2025-08-02 | 08:51:00,29.92,75.77,0.29,0.05,0.0,-58.66
2025-08-02 | 08:52:00,29.92,75.77,0.28,0.05,0.0,-56.7
2025-08-02 | 08:53:00,29.92,75.77,0.26,0.05,0.0,-58.4
2025-08-02 | 08:54:00,29.92,75.78,0.27,0.05,0.0,-56.76
2025-08-02 | 08:55:00,29.92,75.78,0.26,0.05,0.0,-54.86
2025-08-02 | 08:56:00,29.92,75.78,0.27,0.05,0.0,-58.54
2025-08-02 | 08:57:00,29.92,75.78,0.26,0.05,0.0,-57.36
2025-08-02 | 08:58:00,29.92,75.78,0.27,0.05,0.0,-56.89
2025-08-02 | 08:59:00,29.92,75.78,0.28,0.05,0.0,-56.79
2025-08-02 | 09:00:00,29.92,75.78,0.27,0.05,0.0,-58.52
2025-08-02 | 09:01:00,29.92,75.78,0.26,0.05,0.0,-56.66
2025-08-02 | 09:02:00,29.92,75.78,0.29,0.05,0.0,-58.78
2025-08-02 | 09:03:00,29.92,75.79,0.25,0.05,0.0,-59.94
2025-08-02 | 09:04:00,29.92,75.79,0.28,0.05,0.0,-58.6
2025-08-02 | 09:05:00,29.92,75.79,0.29,0.05,0.0,-57.24
2025-08-02 | 09:06:00,29.92,75.79,0.25,0.05,0.0,-59.36
2025-08-02 | 09:07:00,29.92,75.79,0.26,0.05,0.0,-57.8
2025-08-02 | 09:08:00,29.92,75.79,0.25,0.05,0.0,-55.87
2025-08-02 | 09:09:00,29.92,75.79,0.29,0.05,0.0,-59.06
2025-08-02 | 09:10:00,29.92,75.79,0.29,0.05,0.0,-55.49
2025-08-02 | 09:11:00,29.93,75.79,0.28,0.05,0.0,-56.17
2025-08-02 | 09:12:00,29.93,75.79,0.28,0.05,0.0,-60.3
2025-08-02 | 09:13:00,29.93,75.79,0.27,0.05,0.0,-57.76
2025-08-02 | 09:14:00,29.93,75.78,0.3,0.05,0.0,-55.11
2025-08-02 | 09:15:00,29.93,75.78,0.28,0.05,0.0,-56.36
2025-08-02 | 09:16:00,29.93,75.78,0.25,0.05,0.0,-57.39
2025-08-02 | 09:17:00,29.93,75.78,0.29,0.05,0.0,-56.76
2025-08-02 | 09:18:00,29.93,75.78,0.28,0.05,0.0,-55.32
2025-08-02 | 09:19:00,29.93,75.78,0.26,0.05,0.0,-58.58
2025-08-02 | 09:20:00,29.93,75.78,0.29,0.05,0.0,-57.22
2025-08-02 | 09:21:00,29.93,75.78,0.26,0.05,0.0,-56.46
2025-08-02 | 09:22:00,29.93,75.78,0.3,0.05,0.0,-57.8
2025-08-02 | 09:23:00,29.93,75.78,0.27,0.05,0.0,-57.57
2025-08-02 | 09:24:00,29.93,75.78,0.27,0.05,0.0,-57.67
2025-08-02 | 09:25:00,29.93,75.77,0.28,0.05,0.0,-55.93
2025-08-02 | 09:26:00,29.93,75.77,0.28,0.05,0.0,-57.06
2025-08-02 | 09:27:00,29.93,75.77,0.3,0.05,0.0,-55.46
2025-08-02 | 09:28:00,29.93,75.77,0.26,0.05,0.0,-58.05
2025-08-02 | 09:29:00,29.93,75.77,0.29,0.05,0.0,-58.1
2025-08-02 | 09:30:00,29.93,75.77,0.3,0.05,0.0,-59.05
2025-08-02 | 09:31:00,29.93,75.77,0.27,0.05,0.0,-57.14
2025-08-02 | 09:32:00,29.93,75.76,0.31,0.05,0.0,-56.94
2025-08-02 | 09:33:00,29.93,75.76,0.27,0.05,0.0,-58.9
2025-08-02 | 09:34:00,29.93,75.76,0.26,0.05,0.0,-58.7
2025-08-02 | 09:35:00,29.93,75.76,0.24,0.05,0.0,-60.14
2025-08-02 | 09:36:00,29.93,75.76,0.28,0.05,0.0,-55.77
2025-08-02 | 09:37:00,29.93,75.75,0.24,0.05,0.0,-56.39
2025-08-02 | 09:38:00,29.93,75.75,0.26,0.05,0.0,-55.57
2025-08-02 | 09:39:00,29.93,75.75,0.26,0.05,0.0,-56.68
2025-08-02 | 09:40:00,29.93,75.75,0.28,0.05,0.0,-55.72
2025-08-02 | 09:41:00,29.93,75.75,0.32,0.05,0.0,-55.44
2025-08-02 | 09:42:00,29.93,75.74,0.29,0.05,0.0,-57.56
2025-08-02 | 09:43:00,29.93,75.74,0.33,0.05,0.0,-58.23
2025-08-02 | 09:44:00,29.93,75.74,0.29,0.05,0.0,-58.4
2025-08-02 | 09:45:00,29.93,75.74,0.25,0.05,0.0,-53.78
2025-08-02 | 09:46:00,29.93,75.74,0.31,0.05,0.0,-55.5
2025-08-02 | 09:47:00,29.93,75.73,0.24,0.05,0.0,-58.0
2025-08-02 | 09:48:00,29.93,75.73,0.27,0.05,0.0,-57.14
2025-08-02 | 09:49:00,29.93,75.73,0.27,0.05,0.0,-57.58
2025-08-02 | 09:50:00,29.93,75.73,0.26,0.05,0.0,-56.39
2025-08-02 | 09:51:00,29.93,75.72,0.26,0.05,0.0,-54.53
2025-08-02 | 09:52:00,29.93,75.72,0.26,0.05,0.0,-58.87
2025-08-02 | 09:53:00,29.93,75.72,0.31,0.05,0.0,-56.78
2025-08-02 | 09:54:00,29.93,75.72,0.26,0.05,0.0,-57.49
2025-08-02 | 09:55:00,29.93,75.72,0.26,0.05,0.0,-56.58
2025-08-02 | 09:56:00,29.93,75.71,0.26,0.05,0.0,-56.86
2025-08-02 | 09:57:00,29.93,75.71,0.25,0.05,0.0,-60.5
2025-08-02 | 09:58:00,29.94,75.71,0.28,0.05,0.0,-58.26
2025-08-02 | 09:59:00,29.94,75.71,0.29,0.05,0.0,-56.56
2025-08-02 | 10:00:00,29.94,75.7,0.28,0.05,0.0,-56.84
2025-08-02 | 10:01:00,29.94,75.7,0.3,0.05,0.0,-59.91
2025-08-02 | 10:02:00,29.94,75.7,0.26,0.05,0.0,-57.57
2025-08-02 | 10:03:00,29.94,75.7,0.26,0.05,0.0,-56.68
2025-08-02 | 10:04:00,29.94,75.69,0.28,0.05,0.0,-58.85
2025-08-02 | 10:05:00,29.94,75.69,0.28,0.05,0.0,-55.21
2025-08-02 | 10:06:00,29.94,75.69,0.3,0.05,0.0,-56.06
2025-08-02 | 10:07:00,29.94,75.69,0.26,0.05,0.0,-57.64
2025-08-02 | 10:08:00,29.94,75.69,0.3,0.05,0.0,-58.63
2025-08-02 | 10:09:00,29.94,75.68,0.29,0.05,0.0,-55.75
2025-08-02 | 10:10:00,29.94,75.68,0.27,0.05,0.0,-58.2
2025-08-02 | 10:11:00,29.94,75.68,0.27,0.05,0.0,-58.13
2025-08-02 | 10:12:00,29.94,75.68,0.3,0.05,0.0,-57.99
2025-08-02 | 10:13:00,29.94,75.67,0.24,0.05,0.0,-59.3
2025-08-02 | 10:14:00,29.94,75.67,0.3,0.05,0.0,-58.15
2025-08-02 | 10:15:00,29.94,75.67,0.3,0.05,0.0,-56.99
2025-08-02 | 10:16:00,29.94,75.67,0.25,0.05,0.0,-57.34
2025-08-02 | 10:17:00,29.94,75.67,0.27,0.05,0.0,-55.11
2025-08-02 | 10:18:00,29.94,75.66,0.28,0.05,0.0,-56.51
2025-08-02 | 10:19:00,29.94,75.66,0.29,0.05,0.0,-58.12
2025-08-02 | 10:20:00,29.94,75.66,0.33,0.05,0.0,-56.93
2025-08-02 | 10:21:00,29.94,75.66,0.27,0.05,0.0,-57.71
2025-08-02 | 10:22:00,29.94,75.66,0.3,0.05,0.0,-56.16
2025-08-02 | 10:23:00,29.94,75.66,0.29,0.05,0.0,-59.6
2025-08-02 | 10:24:00,29.94,75.65,0.27,0.05,0.0,-58.08
2025-08-02 | 10:25:00,29.94,75.65,0.27,0.05,0.0,-58.16
2025-08-02 | 10:26:00,29.94,75.65,0.28,0.05,0.0,-58.02
2025-08-02 | 10:27:00,29.94,75.65,0.29,0.05,0.0,-57.45
2025-08-02 | 10:28:00,29.94,75.65,0.28,0.05,0.0,-59.4
2025-08-02 | 10:29:00,29.94,75.65,0.29,0.05,0.0,-59.61
2025-08-02 | 10:30:00,29.94,75.65,0.25,0.05,0.0,-55.34
2025-08-02 | 10:31:00,29.94,75.64,0.3,0.05,0.0,-57.12
2025-08-02 | 10:32:00,29.94,75.64,0.34,0.05,0.0,-57.2
2025-08-02 | 10:33:00,29.94,75.64,0.26,0.05,0.0,-59.22
2025-08-02 | 10:34:00,29.94,75.64,0.27,0.05,0.0,-56.41
2025-08-02 | 10:35:00,29.94,75.64,0.26,0.05,0.0,-56.75
2025-08-02 | 10:36:00,29.94,75.64,0.28,0.05,0.0,-56.43
2025-08-02 | 10:37:00,29.94,75.64,0.28,0.05,0.0,-58.28
2025-08-02 | 10:38:00,29.94,75.64,0.29,0.05,0.0,-57.21
2025-08-02 | 10:39:00,29.94,75.64,0.22,0.05,0.0,-59.41
2025-08-02 | 10:40:00,29.94,75.64,0.27,0.05,0.0,-56.21
2025-08-02 | 10:41:00,29.94,75.63,0.3,0.05,0.0,-59.76
2025-08-02 | 10:42:00,29.94,75.63,0.28,0.05,0.0,-56.9
2025-08-02 | 10:43:00,29.95,75.63,0.27,0.05,0.0,-58.04
2025-08-02 | 10:44:00,29.95,75.63,0.28,0.05,0.0,-56.84
2025-08-02 | 10:45:00,29.95,75.63,0.3,0.05,0.0,-58.14
2025-08-02 | 10:46:00,29.95,75.63,0.27,0.05,0.0,-56.98
2025-08-02 | 10:47:00,29.95,75.63,0.28,0.05,0.0,-57.43
2025-08-02 | 10:48:00,29.95,75.63,0.27,0.05,0.0,-57.47
2025-08-02 | 10:49:00,29.95,75.63,0.3,0.05,0.0,-57.41
2025-08-02 | 10:50:00,29.95,75.63,0.28,0.05,0.0,-58.14
2025-08-02 | 10:51:00,29.95,75.63,0.25,0.05,0.0,-58.24
2025-08-02 | 10:52:00,29.95,75.63,0.29,0.05,0.0,-54.65
2025-08-02 | 10:53:00,29.95,75.63,0.27,0.05,0.0,-60.67
2025-08-02 | 10:54:00,29.95,75.63,0.3,0.05,0.0,-56.58
2025-08-02 | 10:55:00,29.95,75.63,0.25,0.05,0.0,-55.2
2025-08-02 | 10:56:00,29.95,75.63,0.28,0.05,0.0,-57.98
2025-08-02 | 10:57:00,29.95,75.63,0.29,0.05,0.0,-54.56
2025-08-02 | 10:58:00,29.95,75.63,0.28,0.05,0.0,-56.15
2025-08-02 | 10:59:00,29.95,75.63,0.26,0.05,0.0,-57.68
2025-08-02 | 11:00:00,29.95,75.63,0.27,0.05,0.0,-57.76
2025-08-02 | 11:01:00,29.95,75.63,0.28,0.05,0.0,-57.04
2025-08-02 | 11:02:00,29.95,75.63,0.24,0.05,0.0,-58.01
2025-08-02 | 11:03:00,29.95,75.63,0.3,0.05,0.0,-57.55
2025-08-02 | 11:04:00,29.95,75.63,0.25,0.05,0.0,-59.06
2025-08-02 | 11:05:00,29.95,75.63,0.29,0.05,0.0,-56.88
2025-08-02 | 11:06:00,29.95,75.63,0.32,0.05,0.0,-55.89
2025-08-02 | 11:07:00,29.95,75.63,0.32,0.05,0.0,-58.3
2025-08-02 | 11:08:00,29.95,75.63,0.28,0.05,0.0,-57.98
2025-08-02 | 11:09:00,29.95,75.63,0.25,0.05,0.0,-55.98
2025-08-02 | 11:10:00,29.95,75.63,0.28,0.05,0.0,-58.55
2025-08-02 | 11:11:00,29.95,75.63,0.26,0.05,0.0,-58.94
2025-08-02 | 11:12:00,29.95,75.63,0.24,0.05,0.0,-55.56
2025-08-02 | 11:13:00,29.95,75.63,0.31,0.05,0.0,-58.05
2025-08-02 | 11:14:00,29.95,75.63,0.28,0.05,0.0,-59.07
2025-08-02 | 11:15:00,29.95,75.64,0.28,0.05,0.0,-56.74
2025-08-02 | 11:16:00,29.95,75.64,0.26,0.05,0.0,-58.63
2025-08-02 | 11:17:00,29.95,75.64,0.29,0.05,0.0,-59.54
2025-08-02 | 11:18:00,29.95,75.64,0.29,0.05,0.0,-57.16
2025-08-02 | 11:19:00,29.95,75.64,0.26,0.05,0.0,-58.0
2025-08-02 | 11:20:00,29.95,75.64,0.28,0.05,0.0,-55.01
2025-08-02 | 11:21:00,29.95,75.64,0.3,0.05,0.0,-59.2
2025-08-02 | 11:22:00,29.95,75.64,0.28,0.05,0.0,-59.68
2025-08-02 | 11:23:00,29.95,75.64,0.26,0.05,0.0,-56.67
2025-08-02 | 11:24:00,29.95,75.64,0.29,0.05,0.0,-59.63
2025-08-02 | 11:25:00,29.95,75.64,0.26,0.05,0.0,-57.45
2025-08-02 | 11:26:00,29.95,75.65,0.31,0.05,0.0,-55.38
2025-08-02 | 11:27:00,29.95,75.65,0.26,0.05,0.0,-57.24
2025-08-02 | 11:28:00,29.95,75.65,0.28,0.05,0.0,-58.28
2025-08-02 | 11:29:00,29.96,75.65,0.26,0.05,0.0,-56.17
2025-08-02 | 11:30:00,29.96,75.65,0.28,0.05,0.0,-56.59
2025-08-02 | 11:31:00,29.96,75.65,0.24,0.05,0.0,-57.09
2025-08-02 | 11:32:00,29.96,75.65,0.29,0.05,0.0,-54.2
2025-08-02 | 11:33:00,29.96,75.65,0.28,0.05,0.0,-57.34
2025-08-02 | 11:34:00,29.96,75.66,0.23,0.05,0.0,-58.24
2025-08-02 | 11:35:00,29.96,75.66,0.27,0.05,0.0,-56.15
2025-08-02 | 11:36:00,29.96,75.66,0.29,0.05,0.0,-54.28
2025-08-02 | 11:37:00,29.96,75.66,0.29,0.05,0.0,-58.58
2025-08-02 | 11:38:00,29.96,75.66,0.31,0.05,0.0,-58.18
2025-08-02 | 11:39:00,29.96,75.66,0.28,0.05,0.0,-59.87
2025-08-02 | 11:40:00,29.96,75.67,0.25,0.05,0.0,-56.77
2025-08-02 | 11:41:00,29.96,75.67,0.28,0.05,0.0,-56.4
2025-08-02 | 11:42:00,29.96,75.67,0.25,0.05,0.0,-58.79
2025-08-02 | 11:43:00,29.96,75.67,0.28,0.05,0.0,-57.01
2025-08-02 | 11:44:00,29.96,75.67,0.26,0.05,0.0,-56.83
2025-08-02 | 11:45:00,29.96,75.67,0.31,0.05,0.0,-56.88
2025-08-02 | 11:46:00,29.96,75.68,0.26,0.05,0.0,-56.1
2025-08-02 | 11:47:00,29.96,75.68,0.31,0.05,0.0,-56.42
2025-08-02 | 11:48:00,29.96,75.68,0.27,0.05,0.0,-56.72
2025-08-02 | 11:49:00,29.96,75.68,0.3,0.05,0.0,-58.57
2025-08-02 | 11:50:00,29.96,75.68,0.27,0.05,0.0,-56.23
2025-08-02 | 11:51:00,29.96,75.69,0.31,0.05,0.0,-56.8
2025-08-02 | 11:52:00,29.96,75.69,0.31,0.05,0.0,-54.44
2025-08-02 | 11:53:00,29.96,75.69,0.29,0.05,0.0,-57.03
2025-08-02 | 11:54:00,29.96,75.69,0.3,0.05,0.0,-54.99
2025-08-02 | 11:55:00,29.96,75.69,0.28,0.05,0.0,-60.02
2025-08-02 | 11:56:00,29.96,75.7,0.26,0.05,0.0,-56.37
2025-08-02 | 11:57:00,29.96,75.7,0.3,0.05,0.0,-58.04
2025-08-02 | 11:58:00,29.96,75.7,0.27,0.05,0.0,-55.9
2025-08-02 | 11:59:00,29.96,75.7,0.31,0.05,0.0,-60.39
2025-08-02 | 12:00:00,29.96,75.7,0.25,0.05,0.0,-59.89
2025-08-02 | 12:01:00,29.96,75.71,0.31,0.05,0.0,-58.53
2025-08-02 | 12:02:00,29.96,75.71,0.29,0.05,0.0,-56.94
2025-08-02 | 12:03:00,29.96,75.71,0.26,0.05,0.0,-56.07
2025-08-02 | 12:04:00,29.96,75.71,0.28,0.05,0.0,-56.79
2025-08-02 | 12:05:00,29.96,75.71,0.24,0.05,0.0,-57.36
2025-08-02 | 12:06:00,29.96,75.72,0.24,0.05,0.0,-57.51
2025-08-02 | 12:07:00,29.96,75.72,0.26,0.05,0.0,-59.38
2025-08-02 | 12:08:00,29.96,75.72,0.27,0.05,0.0,-56.18
2025-08-02 | 12:09:00,29.96,75.72,0.26,0.05,0.0,-58.29
2025-08-02 | 12:10:00,29.96,75.72,0.25,0.05,0.0,-58.38
2025-08-02 | 12:11:00,29.96,75.72,0.26,0.05,0.0,-59.58
2025-08-02 | 12:12:00,29.96,75.73,0.31,0.05,0.0,-56.87
2025-08-02 | 12:13:00,29.96,75.73,0.25,0.05,0.0,-57.25
2025-08-02 | 12:14:00,29.97,75.73,0.28,0.05,0.0,-56.68
2025-08-02 | 12:15:00,29.97,75.73,0.28,0.05,0.0,-57.4
2025-08-02 | 12:16:00,29.97,75.73,0.31,0.05,0.0,-58.73
2025-08-02 | 12:17:00,29.97,75.73,0.31,0.05,0.0,-55.0
2025-08-02 | 12:18:00,29.97,75.73,0.29,0.05,0.0,-56.77
2025-08-02 | 12:19:00,29.97,75.73,0.29,0.05,0.0,-56.61
2025-08-02 | 12:20:00,29.97,75.73,0.28,0.05,0.0,-57.06
2025-08-02 | 12:21:00,29.97,75.73,0.3,0.05,0.0,-58.62
2025-08-02 | 12:22:00,29.97,75.73,0.27,0.05,0.0,-58.49
2025-08-02 | 12:23:00,29.97,75.73,0.27,0.05,0.0,-57.35
2025-08-02 | 12:24:00,29.97,75.73,0.27,0.05,0.0,-54.34
2025-08-02 | 12:25:00,29.97,75.72,0.24,0.05,0.0,-57.5
2025-08-02 | 12:26:00,29.97,75.72,0.27,0.05,0.0,-59.31
2025-08-02 | 12:27:00,29.97,75.72,0.26,0.05,0.0,-57.12
2025-08-02 | 12:28:00,29.97,75.71,0.32,0.05,0.0,-61.94
2025-08-02 | 12:29:00,29.97,75.71,0.27,0.05,0.0,-57.42
2025-08-02 | 12:30:00,29.97,75.7,0.25,0.05,0.0,-58.13
2025-08-02 | 12:31:00,29.97,75.69,0.28,0.05,0.0,-54.53
2025-08-02 | 12:32:00,29.97,75.68,0.27,0.05,0.0,-56.11
2025-08-02 | 12:33:00,29.97,75.67,0.28,0.05,0.0,-58.41
2025-08-02 | 12:34:00,29.97,75.66,0.27,0.05,0.0,-58.61
2025-08-02 | 12:35:00,29.97,75.64,0.28,0.05,0.0,-59.32
2025-08-02 | 12:36:00,29.97,75.63,0.3,0.05,0.0,-57.3
2025-08-02 | 12:37:00,29.97,75.61,0.28,0.05,0.0,-56.57
2025-08-02 | 12:38:00,29.97,75.59,0.27,0.05,0.0,-56.7
2025-08-02 | 12:39:00,29.97,75.57,0.26,0.05,0.0,-58.65
2025-08-02 | 12:40:00,29.97,75.55,0.29,0.05,0.0,-57.07
2025-08-02 | 12:41:00,29.97,75.52,0.29,0.05,0.0,-58.67
2025-08-02 | 12:42:00,29.97,75.49,0.31,0.05,0.0,-61.0
