timestamp,temperature,humidity(%),latency(ms),throughput(bytes/sec),packet_loss(%),rssi(dBm)
2025-06-25 | 17:24:00,30.7,75.49,0.28,0.05,0.0,-57.4
2025-06-25 | 17:25:00,30.78,68.64,0.31,0.05,0.0,-55.67
2025-06-25 | 17:26:00,30.37,77.9,0.22,0.05,0.0,-56.98
2025-06-25 | 17:27:00,30.21,74.68,0.3,0.05,0.0,-55.59
2025-06-25 | 17:28:00,32.28,78.83,0.31,0.05,0.0,-56.77
2025-06-25 | 17:29:00,32.31,73.94,0.29,0.05,0.0,-59.85
2025-06-25 | 17:30:00,31.18,74.3,0.31,0.05,0.0,-57.61
2025-06-25 | 17:31:00,30.68,72.87,0.29,0.05,0.0,-59.0
2025-06-25 | 17:32:00,30.93,74.3,0.31,0.05,0.0,-59.73
2025-06-25 | 17:33:00,30.5,79.71,0.31,0.05,0.0,-55.73
2025-06-25 | 17:34:00,29.85,71.5,0.25,0.05,0.0,-56.97
2025-06-25 | 17:35:00,30.87,77.21,0.26,0.05,0.0,-59.22
2025-06-25 | 17:36:00,31.7,74.49,0.26,0.05,0.0,-56.18
2025-06-25 | 17:37:00,30.98,72.31,0.3,0.05,0.0,-57.18
2025-06-25 | 17:38:00,31.16,76.02,0.31,0.05,0.0,-57.79
2025-06-25 | 17:39:00,30.12,69.82,0.3,0.05,0.0,-55.7
2025-06-25 | 17:40:00,32.59,77.62,0.28,0.05,0.0,-57.9
2025-06-25 | 17:41:00,31.15,74.26,0.28,0.05,0.0,-57.74
2025-06-25 | 17:42:00,31.49,75.76,0.27,0.05,0.0,-58.01
2025-06-25 | 17:43:00,30.44,75.26,0.31,0.05,0.0,-57.61
2025-06-25 | 17:44:00,30.22,81.37,0.26,0.05,0.0,-56.84
2025-06-25 | 17:45:00,29.86,72.82,0.32,0.05,0.0,-60.61
2025-06-25 | 17:46:00,30.48,77.51,0.26,0.05,0.0,-59.21
2025-06-25 | 17:47:00,30.24,78.61,0.26,0.05,0.0,-56.63
2025-06-25 | 17:48:00,30.47,70.19,0.24,0.05,0.0,-58.92
2025-06-25 | 17:49:00,30.11,79.65,0.27,0.05,0.0,-55.3
2025-06-25 | 17:50:00,28.42,74.77,0.26,0.05,0.0,-56.77
2025-06-25 | 17:51:00,30.87,77.64,0.3,0.05,0.0,-56.76
2025-06-25 | 17:52:00,30.47,79.57,0.29,0.05,0.0,-55.84
2025-06-25 | 17:53:00,30.37,73.92,0.28,0.05,0.0,-58.78
2025-06-25 | 17:54:00,29.79,76.48,0.28,0.05,0.0,-57.98
2025-06-25 | 17:55:00,31.56,70.12,0.29,0.05,0.0,-56.79
2025-06-25 | 17:56:00,31.74,73.92,0.29,0.05,0.0,-58.53
2025-06-25 | 17:57:00,31.87,72.57,0.27,0.05,0.0,-54.85
2025-06-25 | 17:58:00,30.86,71.52,0.29,0.05,0.0,-54.92
2025-06-25 | 17:59:00,30.65,66.0,0.29,0.05,0.0,-56.99
2025-06-25 | 18:00:00,31.04,73.74,0.29,0.05,0.0,-60.6
2025-06-25 | 18:01:00,30.25,72.99,0.24,0.05,0.0,-55.46
2025-06-25 | 18:02:00,31.96,75.21,0.34,0.05,0.0,-56.26
2025-06-25 | 18:03:00,29.46,71.45,0.27,0.05,0.0,-60.5
2025-06-25 | 18:04:00,30.26,74.37,0.29,0.05,0.0,-58.64
2025-06-25 | 18:05:00,31.66,72.3,0.29,0.05,0.0,-57.55
2025-06-25 | 18:06:00,30.52,73.02,0.29,0.05,0.0,-56.41
2025-06-25 | 18:07:00,32.62,77.49,0.28,0.05,0.0,-56.48
2025-06-25 | 18:08:00,31.37,74.49,0.27,0.05,0.0,-58.43
2025-06-25 | 18:09:00,30.23,76.82,0.26,0.05,0.0,-57.16
2025-06-25 | 18:10:00,30.03,75.92,0.3,0.05,0.0,-56.3
2025-06-25 | 18:11:00,28.41,73.01,0.29,0.05,0.0,-57.23
2025-06-25 | 18:12:00,30.77,73.16,0.25,0.05,0.0,-55.6
2025-06-25 | 18:13:00,31.32,72.25,0.24,0.05,0.0,-58.51
2025-06-25 | 18:14:00,30.81,68.51,0.29,0.05,0.0,-58.01
2025-06-25 | 18:15:00,30.36,70.21,0.3,0.05,0.0,-59.76
2025-06-25 | 18:16:00,30.35,76.18,0.3,0.05,0.0,-57.31
2025-06-25 | 18:17:00,30.55,75.34,0.3,0.05,0.0,-58.56
2025-06-25 | 18:18:00,30.56,74.93,0.27,0.05,0.0,-56.59
2025-06-25 | 18:19:00,31.34,68.93,0.31,0.05,0.0,-56.05
2025-06-25 | 18:20:00,30.75,69.84,0.29,0.05,0.0,-59.23
2025-06-25 | 18:21:00,31.92,72.32,0.3,0.05,0.0,-58.01
2025-06-25 | 18:22:00,30.84,73.72,0.26,0.05,0.0,-57.93
2025-06-25 | 18:23:00,29.57,79.73,0.27,0.05,0.0,-60.16
2025-06-25 | 18:24:00,30.23,74.43,0.27,0.05,0.0,-55.81
2025-06-25 | 18:25:00,30.82,76.03,0.25,0.05,0.0,-57.43
2025-06-25 | 18:26:00,31.83,79.84,0.27,0.05,0.0,-58.03
2025-06-25 | 18:27:00,31.6,73.95,0.27,0.05,0.0,-57.03
2025-06-25 | 18:28:00,31.55,77.16,0.26,0.05,0.0,-60.11
2025-06-25 | 18:29:00,31.58,79.37,0.29,0.05,0.0,-56.48
2025-06-25 | 18:30:00,31.32,81.23,0.26,0.05,0.0,-54.2
2025-06-25 | 18:31:00,29.33,72.18,0.28,0.05,0.0,-55.27
2025-06-25 | 18:32:00,30.79,71.74,0.28,0.05,0.0,-56.45
2025-06-25 | 18:33:00,30.13,69.89,0.25,0.05,0.0,-58.58
2025-06-25 | 18:34:00,30.71,72.23,0.28,0.05,0.0,-56.37
2025-06-25 | 18:35:00,31.21,73.06,0.25,0.05,0.0,-58.39
2025-06-25 | 18:36:00,31.12,70.64,0.26,0.05,0.0,-58.35
2025-06-25 | 18:37:00,30.21,74.94,0.27,0.05,0.0,-57.78
2025-06-25 | 18:38:00,31.6,72.88,0.3,0.05,0.0,-57.96
2025-06-25 | 18:39:00,31.6,76.78,0.23,0.05,0.0,-56.22
2025-06-25 | 18:40:00,30.88,76.83,0.27,0.05,0.0,-59.28
2025-06-25 | 18:41:00,30.6,76.91,0.28,0.05,0.0,-58.09
2025-06-25 | 18:42:00,29.91,66.25,0.28,0.05,0.0,-58.22
2025-06-25 | 18:43:00,31.03,74.62,0.3,0.05,0.0,-57.73
2025-06-25 | 18:44:00,31.63,73.97,0.27,0.05,0.0,-58.74
2025-06-25 | 18:45:00,29.38,73.77,0.31,0.05,0.0,-60.23
2025-06-25 | 18:46:00,30.28,71.9,0.26,0.05,0.0,-56.55
2025-06-25 | 18:47:00,30.55,76.23,0.26,0.05,0.0,-54.93
2025-06-25 | 18:48:00,31.16,71.14,0.28,0.05,0.0,-58.53
2025-06-25 | 18:49:00,30.09,77.49,0.25,0.05,0.0,-57.03
2025-06-25 | 18:50:00,31.28,69.24,0.25,0.05,0.0,-59.03
2025-06-25 | 18:51:00,29.4,72.43,0.27,0.05,0.0,-57.72
2025-06-25 | 18:52:00,29.61,74.16,0.28,0.05,0.0,-57.97
2025-06-25 | 18:53:00,31.83,75.38,0.27,0.05,0.0,-58.22
2025-06-25 | 18:54:00,29.43,77.87,0.26,0.05,0.0,-60.14
2025-06-25 | 18:55:00,31.79,70.58,0.24,0.05,0.0,-57.42
2025-06-25 | 18:56:00,29.68,77.51,0.28,0.05,0.0,-55.93
2025-06-25 | 18:57:00,31.88,73.79,0.27,0.05,0.0,-57.71
2025-06-25 | 18:58:00,32.21,69.68,0.3,0.05,0.0,-54.69
2025-06-25 | 18:59:00,29.8,74.14,0.28,0.05,0.0,-58.14
2025-06-25 | 19:00:00,30.25,77.51,0.26,0.05,0.0,-57.96
2025-06-25 | 19:01:00,31.63,75.34,0.29,0.05,0.0,-58.34
2025-06-25 | 19:02:00,31.85,74.16,0.28,0.05,0.0,-58.39
2025-06-25 | 19:03:00,30.4,67.36,0.29,0.05,0.0,-58.22
2025-06-25 | 19:04:00,30.32,78.24,0.29,0.05,0.0,-58.03
2025-06-25 | 19:05:00,28.95,73.71,0.21,0.05,0.0,-57.92
2025-06-25 | 19:06:00,31.01,74.08,0.3,0.05,0.0,-58.22
2025-06-25 | 19:07:00,31.75,74.0,0.27,0.05,0.0,-56.14
2025-06-25 | 19:08:00,29.73,76.7,0.26,0.05,0.0,-59.64
2025-06-25 | 19:09:00,30.61,80.27,0.28,0.05,0.0,-58.55
2025-06-25 | 19:10:00,29.63,71.16,0.26,0.05,0.0,-57.35
2025-06-25 | 19:11:00,31.18,75.57,0.28,0.05,0.0,-57.9
2025-06-25 | 19:12:00,31.0,71.71,0.26,0.05,0.0,-57.16
2025-06-25 | 19:13:00,30.58,76.76,0.27,0.05,0.0,-54.39
2025-06-25 | 19:14:00,30.53,65.98,0.28,0.05,0.0,-58.21
2025-06-25 | 19:15:00,30.17,72.12,0.27,0.05,0.0,-56.8
2025-06-25 | 19:16:00,30.91,72.76,0.28,0.05,0.0,-57.74
2025-06-25 | 19:17:00,29.89,75.95,0.27,0.05,0.0,-57.19
2025-06-25 | 19:18:00,30.94,74.18,0.3,0.05,0.0,-55.7
2025-06-25 | 19:19:00,29.87,70.22,0.26,0.05,0.0,-56.63
2025-06-25 | 19:20:00,32.06,74.87,0.28,0.05,0.0,-57.87
2025-06-25 | 19:21:00,30.52,74.11,0.32,0.05,0.0,-57.03
2025-06-25 | 19:22:00,32.33,74.36,0.25,0.05,0.0,-58.04
2025-06-25 | 19:23:00,31.26,74.56,0.28,0.05,0.0,-60.99
2025-06-25 | 19:24:00,31.83,75.65,0.27,0.05,0.0,-55.66
2025-06-25 | 19:25:00,31.53,79.62,0.26,0.05,0.0,-55.73
2025-06-25 | 19:26:00,30.64,71.77,0.27,0.05,0.0,-57.23
2025-06-25 | 19:27:00,31.1,74.62,0.27,0.05,0.0,-55.83
2025-06-25 | 19:28:00,32.8,74.57,0.29,0.05,0.0,-57.25
2025-06-25 | 19:29:00,32.3,76.34,0.28,0.05,0.0,-58.14
2025-06-25 | 19:30:00,31.7,80.52,0.24,0.05,0.0,-57.34
2025-06-25 | 19:31:00,30.15,75.23,0.3,0.05,0.0,-59.29
2025-06-25 | 19:32:00,30.72,75.66,0.29,0.05,0.0,-57.63
2025-06-25 | 19:33:00,31.04,75.31,0.29,0.05,0.0,-56.73
2025-06-25 | 19:34:00,32.2,78.59,0.26,0.05,0.0,-58.87
2025-06-25 | 19:35:00,31.15,80.39,0.23,0.05,0.0,-57.52
2025-06-25 | 19:36:00,30.2,72.4,0.26,0.05,0.0,-57.02
2025-06-25 | 19:37:00,31.14,64.72,0.31,0.05,0.0,-56.85
2025-06-25 | 19:38:00,32.55,74.49,0.29,0.05,0.0,-56.95
2025-06-25 | 19:39:00,29.93,73.27,0.29,0.05,0.0,-59.36
2025-06-25 | 19:40:00,30.96,76.47,0.29,0.05,0.0,-54.77
2025-06-25 | 19:41:00,31.91,74.28,0.26,0.05,0.0,-59.33
2025-06-25 | 19:42:00,30.38,75.93,0.3,0.05,0.0,-58.37
2025-06-25 | 19:43:00,30.68,74.13,0.29,0.05,0.0,-58.36
2025-06-25 | 19:44:00,33.17,70.23,0.28,0.05,0.0,-58.45
2025-06-25 | 19:45:00,30.54,76.53,0.24,0.05,0.0,-56.78
2025-06-25 | 19:46:00,31.75,72.42,0.28,0.05,0.0,-59.59
2025-06-25 | 19:47:00,30.08,70.71,0.29,0.05,0.0,-57.01
2025-06-25 | 19:48:00,30.06,74.54,0.28,0.05,0.0,-57.73
2025-06-25 | 19:49:00,29.82,77.91,0.27,0.05,0.0,-59.44
2025-06-25 | 19:50:00,31.44,70.61,0.26,0.05,0.0,-58.16
2025-06-25 | 19:51:00,30.95,75.09,0.3,0.05,0.0,-56.47
2025-06-25 | 19:52:00,29.98,76.91,0.27,0.05,0.0,-56.71
2025-06-25 | 19:53:00,30.84,68.37,0.25,0.05,0.0,-54.92
2025-06-25 | 19:54:00,31.25,74.09,0.31,0.05,0.0,-59.39
2025-06-25 | 19:55:00,32.07,78.13,0.27,0.05,0.0,-58.63
2025-06-25 | 19:56:00,32.53,71.53,0.28,0.05,0.0,-58.44
2025-06-25 | 19:57:00,30.73,73.2,0.28,0.05,0.0,-54.74
2025-06-25 | 19:58:00,30.09,75.72,0.28,0.05,0.0,-56.77
2025-06-25 | 19:59:00,31.81,75.74,0.28,0.05,0.0,-59.16
2025-06-25 | 20:00:00,31.78,70.55,0.31,0.05,0.0,-58.96
2025-06-25 | 20:01:00,31.04,76.5,0.28,0.05,0.0,-60.23
2025-06-25 | 20:02:00,30.71,72.94,0.3,0.05,0.0,-57.85
2025-06-25 | 20:03:00,31.48,75.27,0.26,0.05,0.0,-56.48
2025-06-25 | 20:04:00,31.48,76.5,0.27,0.05,0.0,-57.08
2025-06-25 | 20:05:00,32.07,70.33,0.31,0.05,0.0,-57.79
2025-06-25 | 20:06:00,30.83,69.65,0.28,0.05,0.0,-57.67
2025-06-25 | 20:07:00,32.23,73.41,0.29,0.05,0.0,-59.25
2025-06-25 | 20:08:00,29.73,69.38,0.27,0.05,0.0,-57.04
2025-06-25 | 20:09:00,30.65,75.24,0.3,0.05,0.0,-56.21
2025-06-25 | 20:10:00,31.42,73.81,0.28,0.05,0.0,-55.99
2025-06-25 | 20:11:00,31.78,72.27,0.24,0.05,0.0,-58.57
2025-06-25 | 20:12:00,31.69,78.84,0.32,0.05,0.0,-59.28
2025-06-25 | 20:13:00,30.11,72.64,0.28,0.05,0.0,-56.41
2025-06-25 | 20:14:00,31.34,73.46,0.25,0.05,0.0,-59.77
2025-06-25 | 20:15:00,29.98,74.43,0.27,0.05,0.0,-56.07
2025-06-25 | 20:16:00,30.44,75.92,0.29,0.05,0.0,-58.03
2025-06-25 | 20:17:00,31.38,71.62,0.3,0.05,0.0,-56.16
2025-06-25 | 20:18:00,30.81,73.11,0.29,0.05,0.0,-58.81
2025-06-25 | 20:19:00,31.5,79.62,0.3,0.05,0.0,-58.31
2025-06-25 | 20:20:00,30.38,71.32,0.31,0.05,0.0,-57.01
2025-06-25 | 20:21:00,31.45,75.68,0.27,0.05,0.0,-58.63
2025-06-25 | 20:22:00,30.7,77.78,0.27,0.05,0.0,-54.82
2025-06-25 | 20:23:00,31.0,73.86,0.25,0.05,0.0,-58.49
2025-06-25 | 20:24:00,31.51,71.05,0.31,0.05,0.0,-57.01
2025-06-25 | 20:25:00,30.63,69.62,0.3,0.05,0.0,-57.54
2025-06-25 | 20:26:00,30.41,79.47,0.3,0.05,0.0,-58.37
2025-06-25 | 20:27:00,30.94,76.73,0.29,0.05,0.0,-58.43
2025-06-25 | 20:28:00,31.09,74.96,0.29,0.05,0.0,-57.96
2025-06-25 | 20:29:00,30.49,76.1,0.23,0.05,0.0,-58.39
2025-06-25 | 20:30:00,30.2,73.67,0.28,0.05,0.0,-57.14
2025-06-25 | 20:31:00,31.13,74.99,0.31,0.05,0.0,-59.72
2025-06-25 | 20:32:00,31.69,74.39,0.26,0.05,0.0,-55.51
2025-06-25 | 20:33:00,30.05,71.02,0.31,0.05,0.0,-56.7
2025-06-25 | 20:34:00,31.94,77.59,0.27,0.05,0.0,-56.62
2025-06-25 | 20:35:00,30.95,74.59,0.28,0.05,0.0,-57.19
2025-06-25 | 20:36:00,31.6,68.2,0.26,0.05,0.0,-58.05
2025-06-25 | 20:37:00,32.12,73.37,0.28,0.05,0.0,-57.55
2025-06-25 | 20:38:00,29.68,80.1,0.26,0.05,0.0,-54.68
2025-06-25 | 20:39:00,30.25,76.53,0.26,0.05,0.0,-58.15
2025-06-25 | 20:40:00,31.5,68.88,0.28,0.05,0.0,-59.74
2025-06-25 | 20:41:00,30.45,75.26,0.3,0.05,0.0,-56.6
2025-06-25 | 20:42:00,30.89,77.71,0.27,0.05,0.0,-59.42
2025-06-25 | 20:43:00,31.2,74.28,0.27,0.05,0.0,-59.28
2025-06-25 | 20:44:00,31.11,70.1,0.23,0.05,0.0,-58.12
2025-06-25 | 20:45:00,30.25,78.75,0.32,0.05,0.0,-58.08
2025-06-25 | 20:46:00,31.14,72.44,0.26,0.05,0.0,-56.21
2025-06-25 | 20:47:00,31.95,74.98,0.28,0.05,0.0,-55.29
2025-06-25 | 20:48:00,30.86,71.64,0.23,0.05,0.0,-57.76
2025-06-25 | 20:49:00,29.66,79.48,0.24,0.05,0.0,-56.04
2025-06-25 | 20:50:00,30.59,73.58,0.3,0.05,0.0,-57.34
2025-06-25 | 20:51:00,31.5,76.72,0.27,0.05,0.0,-57.52
2025-06-25 | 20:52:00,31.65,71.74,0.28,0.05,0.0,-59.53
2025-06-25 | 20:53:00,29.59,75.7,0.29,0.05,0.0,-59.84
2025-06-25 | 20:54:00,31.66,75.79,0.28,0.05,0.0,-56.8
2025-06-25 | 20:55:00,30.65,77.32,0.26,0.05,0.0,-58.32
2025-06-25 | 20:56:00,31.74,73.77,0.28,0.05,0.0,-56.9
2025-06-25 | 20:57:00,31.06,73.38,0.24,0.05,0.0,-60.28
2025-06-25 | 20:58:00,30.81,75.74,0.26,0.05,0.0,-60.5
2025-06-25 | 20:59:00,31.63,75.24,0.28,0.05,0.0,-58.25
2025-06-25 | 21:00:00,32.05,78.54,0.26,0.05,0.0,-59.3
2025-06-25 | 21:01:00,30.24,71.22,0.31,0.05,0.0,-60.26
2025-06-25 | 21:02:00,31.44,70.44,0.25,0.05,0.0,-55.77
2025-06-25 | 21:03:00,30.9,75.99,0.27,0.05,0.0,-58.69
2025-06-25 | 21:04:00,30.97,75.6,0.28,0.05,0.0,-57.77
2025-06-25 | 21:05:00,29.89,68.49,0.3,0.05,0.0,-56.96
2025-06-25 | 21:06:00,30.92,79.45,0.28,0.05,0.0,-59.19
2025-06-25 | 21:07:00,32.48,72.24,0.25,0.05,0.0,-56.64
2025-06-25 | 21:08:00,30.72,72.48,0.27,0.05,0.0,-56.31
2025-06-25 | 21:09:00,30.62,75.6,0.28,0.05,0.0,-56.38
2025-06-25 | 21:10:00,30.68,71.0,0.29,0.05,0.0,-56.51
2025-06-25 | 21:11:00,29.84,73.88,0.27,0.05,0.0,-57.74
2025-06-25 | 21:12:00,30.0,77.2,0.24,0.05,0.0,-56.97
2025-06-25 | 21:13:00,32.68,80.21,0.27,0.05,0.0,-58.81
2025-06-25 | 21:14:00,32.2,74.25,0.28,0.05,0.0,-58.16
2025-06-25 | 21:15:00,32.46,77.62,0.25,0.05,0.0,-57.35
2025-06-25 | 21:16:00,31.98,77.02,0.28,0.05,0.0,-60.7
2025-06-25 | 21:17:00,31.64,73.68,0.27,0.05,0.0,-59.24
2025-06-25 | 21:18:00,31.24,76.73,0.28,0.05,0.0,-59.94
2025-06-25 | 21:19:00,31.23,72.85,0.27,0.05,0.0,-56.78
2025-06-25 | 21:20:00,31.8,73.91,0.27,0.05,0.0,-57.17
2025-06-25 | 21:21:00,32.28,80.2,0.29,0.05,0.0,-56.97
2025-06-25 | 21:22:00,30.06,77.3,0.29,0.05,0.0,-58.38
2025-06-25 | 21:23:00,30.93,70.4,0.3,0.05,0.0,-58.22
2025-06-25 | 21:24:00,31.39,72.92,0.29,0.05,0.0,-59.21
2025-06-25 | 21:25:00,30.37,75.84,0.27,0.05,0.0,-58.84
2025-06-25 | 21:26:00,31.37,72.73,0.29,0.05,0.0,-56.76
2025-06-25 | 21:27:00,32.48,72.22,0.26,0.05,0.0,-54.82
2025-06-25 | 21:28:00,30.94,74.15,0.26,0.05,0.0,-58.74
2025-06-25 | 21:29:00,30.99,75.21,0.28,0.05,0.0,-59.12
2025-06-25 | 21:30:00,32.05,78.94,0.29,0.05,0.0,-57.42
2025-06-25 | 21:31:00,32.08,76.89,0.26,0.05,0.0,-58.37
2025-06-25 | 21:32:00,31.05,75.89,0.29,0.05,0.0,-57.8
2025-06-25 | 21:33:00,29.71,69.35,0.26,0.05,0.0,-55.76
2025-06-25 | 21:34:00,30.91,71.65,0.25,0.05,0.0,-58.13
2025-06-25 | 21:35:00,29.38,70.53,0.26,0.05,0.0,-55.02
2025-06-25 | 21:36:00,31.78,73.91,0.26,0.05,0.0,-55.7
2025-06-25 | 21:37:00,31.97,68.52,0.3,0.05,0.0,-54.92
2025-06-25 | 21:38:00,30.27,78.4,0.26,0.05,0.0,-56.14
2025-06-25 | 21:39:00,31.73,80.96,0.26,0.05,0.0,-60.25
2025-06-25 | 21:40:00,29.47,74.72,0.28,0.05,0.0,-56.71
2025-06-25 | 21:41:00,31.77,77.81,0.26,0.05,0.0,-57.32
2025-06-25 | 21:42:00,29.78,74.33,0.29,0.05,0.0,-60.79
2025-06-25 | 21:43:00,31.37,77.61,0.25,0.05,0.0,-56.38
2025-06-25 | 21:44:00,30.92,71.25,0.26,0.05,0.0,-56.41
2025-06-25 | 21:45:00,29.87,76.07,0.22,0.05,0.0,-58.78
2025-06-25 | 21:46:00,29.76,75.63,0.28,0.05,0.0,-56.25
2025-06-25 | 21:47:00,30.69,77.67,0.26,0.05,0.0,-57.13
2025-06-25 | 21:48:00,31.39,74.56,0.27,0.05,0.0,-59.34
2025-06-25 | 21:49:00,31.56,76.92,0.3,0.05,0.0,-56.83
2025-06-25 | 21:50:00,31.54,76.19,0.3,0.05,0.0,-57.72
2025-06-25 | 21:51:00,31.09,76.81,0.28,0.05,0.0,-58.2
2025-06-25 | 21:52:00,30.84,76.85,0.29,0.05,0.0,-60.41
2025-06-25 | 21:53:00,32.13,75.91,0.29,0.05,0.0,-56.3
2025-06-25 | 21:54:00,29.89,70.52,0.28,0.05,0.0,-59.6
2025-06-25 | 21:55:00,31.49,72.95,0.28,0.05,0.0,-56.89
2025-06-25 | 21:56:00,29.86,76.38,0.28,0.05,0.0,-56.68
2025-06-25 | 21:57:00,28.84,78.78,0.25,0.05,0.0,-57.88
2025-06-25 | 21:58:00,31.02,73.65,0.29,0.05,0.0,-54.63
2025-06-25 | 21:59:00,32.01,70.94,0.3,0.05,0.0,-55.89
2025-06-25 | 22:00:00,29.9,73.63,0.31,0.05,0.0,-57.79
2025-06-25 | 22:01:00,31.76,77.6,0.28,0.05,0.0,-56.12
2025-06-25 | 22:02:00,32.35,79.92,0.27,0.05,0.0,-54.97
2025-06-25 | 22:03:00,30.74,74.47,0.25,0.05,0.0,-57.63
2025-06-25 | 22:04:00,31.49,72.54,0.3,0.05,0.0,-58.82
2025-06-25 | 22:05:00,31.4,76.56,0.29,0.05,0.0,-58.55
2025-06-25 | 22:06:00,30.81,80.82,0.27,0.05,0.0,-56.57
2025-06-25 | 22:07:00,30.87,74.63,0.29,0.05,0.0,-57.57
2025-06-25 | 22:08:00,31.59,69.2,0.24,0.05,0.0,-57.2
2025-06-25 | 22:09:00,31.02,67.56,0.26,0.05,0.0,-58.84
2025-06-25 | 22:10:00,30.23,75.76,0.27,0.05,0.0,-58.59
2025-06-25 | 22:11:00,29.52,68.85,0.24,0.05,0.0,-58.45
2025-06-25 | 22:12:00,30.81,72.17,0.27,0.05,0.0,-55.41
2025-06-25 | 22:13:00,32.67,72.14,0.26,0.05,0.0,-56.52
2025-06-25 | 22:14:00,30.48,79.03,0.27,0.05,0.0,-61.18
2025-06-25 | 22:15:00,30.94,70.38,0.29,0.05,0.0,-58.12
2025-06-25 | 22:16:00,32.73,73.95,0.25,0.05,0.0,-61.0
2025-06-25 | 22:17:00,30.44,80.07,0.3,0.05,0.0,-59.14
2025-06-25 | 22:18:00,28.7,72.19,0.26,0.05,0.0,-57.8
2025-06-25 | 22:19:00,32.3,75.13,0.33,0.05,0.0,-58.73
2025-06-25 | 22:20:00,31.04,73.96,0.26,0.05,0.0,-58.23
2025-06-25 | 22:21:00,30.94,75.7,0.26,0.05,0.0,-55.3
2025-06-25 | 22:22:00,30.54,76.65,0.26,0.05,0.0,-58.56
2025-06-25 | 22:23:00,29.9,74.34,0.26,0.05,0.0,-56.43
2025-06-25 | 22:24:00,31.98,76.42,0.26,0.05,0.0,-58.23
2025-06-25 | 22:25:00,30.86,75.82,0.28,0.05,0.0,-55.36
2025-06-25 | 22:26:00,29.3,69.74,0.29,0.05,0.0,-58.2
2025-06-25 | 22:27:00,31.35,75.89,0.24,0.05,0.0,-57.0
2025-06-25 | 22:28:00,30.38,76.78,0.29,0.05,0.0,-58.58
2025-06-25 | 22:29:00,30.23,76.17,0.3,0.05,0.0,-56.39
2025-06-25 | 22:30:00,30.11,72.57,0.27,0.05,0.0,-55.6
2025-06-25 | 22:31:00,30.84,79.0,0.26,0.05,0.0,-58.82
2025-06-25 | 22:32:00,31.56,78.96,0.28,0.05,0.0,-55.88
2025-06-25 | 22:33:00,31.65,71.42,0.26,0.05,0.0,-57.32
2025-06-25 | 22:34:00,30.66,78.15,0.31,0.05,0.0,-57.9
2025-06-25 | 22:35:00,30.99,73.6,0.32,0.05,0.0,-58.27
2025-06-25 | 22:36:00,32.29,75.23,0.3,0.05,0.0,-57.66
2025-06-25 | 22:37:00,28.98,73.48,0.25,0.05,0.0,-57.96
2025-06-25 | 22:38:00,31.14,77.58,0.25,0.05,0.0,-57.61
2025-06-25 | 22:39:00,30.18,68.86,0.32,0.05,0.0,-54.5
2025-06-25 | 22:40:00,30.54,73.1,0.28,0.05,0.0,-58.43
2025-06-25 | 22:41:00,30.34,78.06,0.27,0.05,0.0,-57.41
2025-06-25 | 22:42:00,32.38,74.93,0.28,0.05,0.0,-57.27
2025-06-25 | 22:43:00,30.45,73.18,0.27,0.05,0.0,-58.32
2025-06-25 | 22:44:00,30.4,78.08,0.28,0.05,0.0,-56.71
2025-06-25 | 22:45:00,30.85,74.42,0.3,0.05,0.0,-56.08
2025-06-25 | 22:46:00,30.64,74.54,0.28,0.05,0.0,-59.88
2025-06-25 | 22:47:00,31.27,76.5,0.31,0.05,0.0,-57.45
2025-06-25 | 22:48:00,31.83,75.15,0.27,0.05,0.0,-57.33
2025-06-25 | 22:49:00,32.02,80.26,0.26,0.05,0.0,-57.97
2025-06-25 | 22:50:00,29.97,73.19,0.28,0.05,0.0,-56.61
2025-06-25 | 22:51:00,31.54,71.3,0.26,0.05,0.0,-58.11
2025-06-25 | 22:52:00,31.33,72.35,0.28,0.05,0.0,-59.38
2025-06-25 | 22:53:00,31.58,73.16,0.25,0.05,0.0,-56.73
2025-06-25 | 22:54:00,31.7,73.49,0.25,0.05,0.0,-60.5
2025-06-25 | 22:55:00,30.45,68.95,0.29,0.05,0.0,-56.28
2025-06-25 | 22:56:00,31.32,74.6,0.3,0.05,0.0,-58.02
2025-06-25 | 22:57:00,31.33,72.12,0.27,0.05,0.0,-57.46
2025-06-25 | 22:58:00,29.53,77.61,0.23,0.05,0.0,-58.05
2025-06-25 | 22:59:00,29.61,68.01,0.26,0.05,0.0,-57.49
2025-06-25 | 23:00:00,30.4,80.02,0.29,0.05,0.0,-56.79
2025-06-25 | 23:01:00,31.87,73.12,0.27,0.05,0.0,-53.76
2025-06-25 | 23:02:00,30.22,74.55,0.28,0.05,0.0,-60.04
2025-06-25 | 23:03:00,30.83,75.31,0.28,0.05,0.0,-58.61
2025-06-25 | 23:04:00,32.21,76.96,0.27,0.05,0.0,-57.98
2025-06-25 | 23:05:00,30.68,73.76,0.29,0.05,0.0,-58.27
2025-06-25 | 23:06:00,31.55,71.78,0.25,0.05,0.0,-57.52
2025-06-25 | 23:07:00,29.93,79.78,0.24,0.05,0.0,-57.19
2025-06-25 | 23:08:00,29.66,72.1,0.25,0.05,0.0,-58.16
2025-06-25 | 23:09:00,30.72,73.76,0.3,0.05,0.0,-59.0
2025-06-25 | 23:10:00,31.7,71.15,0.28,0.05,0.0,-56.68
2025-06-25 | 23:11:00,30.83,75.21,0.3,0.05,0.0,-57.17
